post_num,post_idx,text,topic_tag,sentiment_tag
37,0,נשיא ארהב דונלד טראמפ מתייחס ל הקמת ה יישוב רמת טראמפ ב ה גולן,1,0
37,1,תודה ל אתה ראש ה ממשלה נתניהו ו תודה ל מדינת ישראל על ה כבוד ה ג,1,1
38,0,מחר נקיים ישיבת ממשלה חגיגית ב רמת הגולן ו נעביר ב היא החלטה רשמית על ה קמה של יישוב חדש שם על שמו של ה נשיא טראמפ,1,1
38,1,כאות תודה על ה מהלך ה גדול ש עשה נשיא ארהב ב ה הכרה ה אמריקאית ה מלאה ב ה ריבונות ה ישראלית ב רמת ה גולן,1,1
38,2,ב מה לא הפחידו את אנחנו ש עלול לקרות כ תוצאה מ ה מהלך ה זה,1,0
38,3,כמעט ב ה הכול,0,2
38,4,ב ה פועל,0,2
38,5,שום דבר מ זה לא קרה ו ה שמיים לא נפלו,0,2
38,6,ה הכרה היא בגדר עובדה מוגמרת ו כך גם ה יישוב ש עומד ל ה היות מוקם,0,2
38,7,כמו ש אתם רואים,0,2
38,8,ה שלט כבר מוכן,0,2
38,9,שבוע טוב ו בשורות טו,0,2
39,0,צפו ב ה קטע מתוך תוכנית ה חדשות ה נצפית ביותר ב ארהב,0,2
39,1,יועצו ה קרוב של נשיא ארהב דונלד טראמפ,1,0
39,2,רודי גוליאני,0,2
39,3,תוקף את גנץ על כך ש תקף את ה נשיא טראמפ על ש הכיר ב ריבונות ישראל ב רמת ה ג,1,1
40,0,ל ה יהודים הייתה אורה ו שמחה ו ששון ו יקר,1,1
40,1,38 שנים אחרי ש ה כנסת חוקקה את ה חוק ל החלת ה ריבונות ה ישראלית ב ה גולן,1,0
40,2,ו אחרי מאמצים גדולים ב ה זירה ה בינלאומית,1,0
40,3,הגיע ה זמן ל הכרה אמריקנית,1,1
40,4,ה נשיא טראמפ ת,1,0
41,0,אני מברך על ה דברים ש שמעתי ב מסיבת ה עיתונאים של ה נשיא טראמפ ו ה נשיא פוטין,1,1
41,1,אני מאוד מעריך את ה מחוייבות ה עמוקה ל ביטחון ישראל ש ה נשיא טראמפ ביטא ב מסיבת ה עיתונאים ו אני יכול לומר ש ה ברית בין ישראל ל ארהב מעולם לא הייתה איתנה יותר,1,1
41,2,אני מעריך מאוד גם את ה דברים ש אמר ה נשיא פוטין על ה צורך לכבד את הסכמי ה הפרדה בין סוריה ל ישראל מ 1974,0,2
41,3,כמו ש אני מעריך את ה תיאום ה ביטחוני בין ה צבאות של רוסיה ו ישראל,0,2
41,4,על כל ה נושאים הללו דיברתי ב פירוט רב גם עם ה נשיא טראמפ ו גם עם ה נשיא פוטין ב ה ימים ה אחרונים,1,0
41,5,אלה דברים חשובים מאוד ל ביטחון ה מדינה ש ,1,1
42,0,מדיניות ניהול ה סכסוך של ממשלת נתניהו נכשלה לחלוטין,2,-1
42,1,ה סכסוך לא מנוהל ו הוא מתפוצץ ל אנחנו בפנים שוב ו שוב,0,2
42,2,תושבי עוטף עזה מרגישים כל יום מה שווה את הוא ניהול,0,2
42,3,יציאה ל מופע ראווה ב עזה כל ארבע שנים איננו ניהול מוצלח במיוחד,0,2
42,4,אבל אני חושש ש זאת בדיוק ה מטרה,0,2
42,5,נתניהו מרוויח מ המשך ה סכסוך ו כך מתחזק את ה משך ש ל טונו,2,-1
42,6,מדיניות ה הפחדה ו ה שיסוי הם ה דלק של ממשלתו,0,2
42,7,אבל גם הוא יודע ו גם הצהיר על כך ב עבר,2,0
42,8,ה פתרון ה יחיד הוא פתרון של פשרה ו חלוקה,0,2
42,9,פתרון שתי ה מדינות ל שני ה עמים,0,2
42,10,עד אשר ה פלסטינים לא יחוו את חוויית ה שחרור ה לאומי ה לאומי של הם כפי ש אנו חווינו את הוא,0,2
42,11,לא יהיה כאן פתרון,0,2
42,12,אני לא סומך ו לא מעוניין ב גחמותיהם של מנהיגי ה עולם ב עת ה זאת,0,2
42,13,לא על פוטין ה אכזר ו ה אינסטרומנטלי ו לא על טראמפ ה אוויל ו ה מופרע,1,-1
42,14,אנחנו צריכים לחתור ברצינות ל ה פתרון,0,2
42,15,פתרון ה גון ה מבוסס על פשרת שתי ה מדינות,0,2
42,16,אני חולם ו אופטימי כי אני פטריוט,0,2
42,17,כי אני ציוני,0,2
42,18,כי אני מגדל פה נכדים ו דואג ל עתידם ב ה מקום ה,0,2
43,0,הי זאת של אני,0,2
43,1,אני לא מאמינה ש אני כותבת את את זה,0,2
43,2,מצדיעה ל ה נשיא ארהב דונלד טראמפ,1,1
43,3,נכון ש עדיין אי אפשר לדעת איך יסתיים,0,2
43,4,זהו רגע ש הוא לא פחות מ מדהים ו מפעים ב ה קנה מ דה הסטורי,1,1
43,5,שני ה אויבים ה מרים ה אלה ממוטטים חומות של עידן שלם,1,0
43,6,על הרבה פחות מ זה אובאמה,0,2
43,7,ש אני מאוד אוהבת כמו ש אתם יודעים,0,2
43,8,קיבל פרס נובל,0,2
43,9,כמו ש זה נראה כרגע,0,2
43,10,ה הישג של טראמפ הוא לא יאמן,1,1
43,11,התחייבות של קים ל ה התפרקות מוחלטת מנשק גרעיני,0,2
43,12,ה מלים ש לום עולמי נראות ל רגע פחות דמיוניות מתמיד,0,2
43,13,ל ה ימין של טראמפ כואבת ה בטן מ ה תמונה ה זאת,1,1
43,14,ה שמאל מונה את פשעי זכויות ה אדם של קים,0,2
43,15,אבל כולנו יודעים ש אלה היו ממררים את חייו של אובאמה לו היה עושה צעד דומה,0,2
43,16,ו אלה היו מריעים ל אובאמה על את הוא צעד ב ה דיוק,0,2
43,17,היום מותר לשים את ה תגובות ה אוטומטיות ב ה צד,0,2
43,18,ב סוף מנהיגים נבחנים ב רגעים היסטוריים כ ה אלה,0,2
43,19,ש הם כה בלתי אפשריים ו כה שנויים ב מחלוקת,0,2
43,20,ב ה קרוב אצל אנחנ,0,2
44,0,ירושלים בירתנו ה נצחית מ אז ו לתמיד,0,2
44,1,תודה ל ה נשיא טראמפ ש הכיר היום הלכה למעשה ב עובדות ה היסטוריות,1,1
44,2,קובי גדעון,0,2
44,3,טקס חניכת ה שגרירות ה חדשה של ארהב ב ירוש,1,0
45,0,ה נשיא טראמפ,1,0
45,1,ה כורש ו ה בלפור של דורנו,1,1
45,2,ה נשיא טראמפ,1,0
45,3,שמוכיח כל פעם מחדש ש הוא ה ידיד ה גדול ביותר שקם אי פעם ל מדינת ישראל ו ל ה עם ה יהודי,1,1
45,4,חתם ה יום על ה חוק ה מחייב את מחלקת ה מדינה ה אמריקאית לדווח מידי שנה ל ה קונגרס על ה פעולות ש נקטו מדינות אירופה ל השבת ה רכוש ה יהודי ה גזול מ תקופת ה שואה,1,1
45,5,מדובר ב החלטה משמעותית מאוד,1,1
45,6,כי ב ה פעם ה ראשונה סוגיית השבת ה רכוש ה יהודי הופכת ל מרכיב קבוע ב מדיניות ה חוץ של ארצות ה ברית ב אירופה,1,1
45,7,אני קיווה את היא,0,2
45,8,ש מדיניות ה דיווח ה חדשה של ארהב תדרבן את מדינות אירופה ליישם הלכה ל ה מעשה את חוק השבת ה רכוש ש הן בעצם הן חוקקו ו לפעול ל השבת ה רכוש ה יהודי ל ניצולי ה שואה ו ל יורשיהם ה מגיע ל הם ב ה דין,1,1
45,9,קרדיט תמונה,0,2
45,10,דף ה פייסבוק של ה נשיא טראמפ,1,0
45,11,ה קרן לרווחה ל נפגעי ה שואה ב ה יש,0,2
46,0,ישראל אוהבת את נשיא ארהב,1,1
46,1,דונאלד טראמפ,1,1
46,2,תודה ל אתה,1,1
46,3,מתוך ראיון של אני ב ה מהדורה ה מרכזית של ערוץ,0,2
47,0,לאחר ביקור ה נשיא טראמפ,1,0
47,1,ש נמנע מ לנאום ב כ נסת מ חשש ל ה פרובוקציה,1,0
47,2,פניתי ל ועדת ה כנסת ל שינוי תקנון ש יאפשר שלילת שכר מ חכים מתפרעים כ ה דוגמת ה ביזיון ש ביזו ה חכים ה ערבים היום את הכנסת,0,2
47,3,לא קיבלו אז את הצעתי,0,2
47,4,ל הוא היתה מתקבלת אני בטוח ש ה חכים ה ערבים לא היו מעיזים להתפרע,0,2
47,5,הם גיבורים ב מחאות נגד ישראל אבל נהנים ל קבל מ מדינת ישראל מש כורת,0,2
47,6,היום אחדש את פנייתי ל וועדת ה כנסת כדי ש ניתן יהיה לשלול שכר מ חבורת תומכי ה טרור ש יושבת ב ה כנסת יש,0,2
48,0,לאחר הכרזת טראמפ,1,0
48,1,נפגשתי עם משלחת ראשי פרלמנטרים מ אפריקה ו לקחתי את הם ל מגדל דוד כי כאן ה כל התחיל,0,2
48,2,ה מקום ה זה מוזכר ב תנך כ ה מקום ש מאחד את ה יהודים,0,2
48,3,זה ה מקום ש יאחד את ה אנושות כולה ו זה ה מקום מן אנחנו יכולים לצמוח שיתופי פעולה רבים,0,2
48,4,קראתי ל יושבי ה ראש לנצל את ה הצהרה ה היסטורית של ה נשיא טראמפ ו להעביר את ה שגרירויות של הם ל ירושלים ו אני מקווה ש יעשו,1,1
49,0,יום חג ל ה ישראל,1,1
49,1,תודה ל אתה,1,1
49,2,ה נשיא טראמפ,1,1
49,3,אתה חבר אמת של ה עם ה יה,1,1
50,0,נתניהו פחדן,2,-1
50,1,הוא מפחד לא ליישם את ה הוראות ה הזויות של טראמפ ש לא להכניס את ראשידה ועומאר ל ישראל,1,-1
50,2,ו הוא בעיקר מפחד ש כך גורם מבחוץ ייחשף ל מציאות ה כיבוש ה ישראלית,2,-1
50,3,ש יהיה ברור,0,2
50,4,מניעת כניסה של חברות קונגרס של ה מדינה ה קרובה ביותר ל ישראל רק עקב דעותיהן ה פוליטיות היא צעד הרסני ל מערכת ה יחסים עם ה דמוקרטים ב ה ארהב,2,-1
50,5,נתניהו קונה שקט זמני מ ה בית ה לבן,2,-1
50,6,ב ה מחיר של בומרנג מדיני ב ה טווח ה א,2,-1
51,0,הגענו היום ל אירוע שבת פיליפינית נגד ה גירוש כדי להגיד לא ל ה גירוש של ילדים ש נולדו פה,0,2
51,1,ש התחנכו פה,0,2
51,2,ש זה כל מה ש הם מכירים,0,2
51,3,ישראל חייבת להכיר ב ילדים הללו כ ישראלים שווי זכויות,0,2
51,4,אם בארהב של טראמפ ה גזען מכירים ב כל אדם ש נולד ב ה מדינה כ אזרח,1,-1
51,5,כ ה עם ש נרדף במשך אלפי שנים,0,2
51,6,מן ה ראוי ש כך גם אנחנו נפעל ו נהיה קצת יותר נדיבים,0,2
51,7,אנחנו כ מרצ,0,2
51,8,נעשה כל ש ב יכולתנו על מנת לעצור את ה חלטה ה אלימה ו ה אטומה ה זו של משרד ה פ,0,2
52,0,אין סיבה ל ה דאגה מ דברי ה נשיא טראמפ ב דבר ה מחיר ה גבוה ש נשלם ב עסקת ה מאה ב תמורה ל הכרת ארהב ב ירושלים כ בירת ישראל,1,1
52,1,ה עקרונות ה מהותיים ש הציב ראש ה ממשלה נתניהו מקובלים על ה ממשל ה אמריקאי,2,1
52,2,אם ה פלשתינים ישובו ל ה שולחן ה משא ו מתן ש את הוא נטשו ב אפריל 2014,0,2
52,3,נדע לעמוד על משמר ה אינטרסים ש לנו ו להדוף כל תכתיב או לחץ,0,2
52,4,רוב מוחלט ב ציבור תומך ב ה גישה ה מדינית של ה ליכוד ו עומד על כך ש ב כל ה סדר ב ה עתיד רק ישראל תהיה אחראית ל ה ביטחון ב כל חבלי יהודה ו שומרון,2,0
52,5,ש ירושלים תהיה לעד בירתנו ה מאוחדת,0,2
52,6,ו ש ה דרישה ל שיבת פליטים ל ישראל תידחה על ה,0,2
53,0,פרישתו של טראמפ מ ה הסכם היא הוכחה נוספת ל כך ש ה אירנים מעולם לא זנחו את תוכניתם ל השגת נשק ל השמדה המונית,1,0
53,1,על כל ה מדינות ה שותפות ל הסכם להבין זאת ו לפרוש מיידית,0,2
53,2,אני גם מברך על הטלת ה סנקציות ה קשות,1,1
53,3,כי רק הן יביאו ל מכה ניצחת ו חניקת תוכנית ה גרעין ו ה שלטון ה איר,1,1
54,0,נתניהו כנראה מאבד את יכולת ה תפקוד ה מינימלית אם הוא מצליח להיכנס ל ה עימות גם עם ה נשיא טראמפ סביב ה רעיון חסר ה אחריות ו ה היגיון לספח את ה שט,2,-1
55,0,עכשיו מ הכנסת,0,2
55,1,הבענו את עמדתנו ה ייחודית כ ה כוח ה שלישי ב גודלו ב כ ה נסת,0,2
55,2,כל ה עולם מבין ש גם ב ה תוך ה כנסת ישנו כוח משמעותי ה מתנגד נחרצות ל הצהרת טראמפ ו ל מדיניותה של א,1,-1
56,0,רק לפני שנה ו חצי ה יינו ב מקום אחר,0,2
56,1,ש ב כל הזדמנות טרח לתקוע את מדינת ישראל ו להפקירה מול כל ה עולם,0,2
56,2,לעומת טראמפ ש תומך ב כל הזדמנות ב מדינת ישראל ו ב ה עם ה יהודי,1,1
56,3,היום אחר ה צהריים אומות ה עולם ינסו לקעקע את החלטתו של ה נשיא טראמפ להכיר ב ה ירושלים כ ה בירתנו ה נצחית,1,1
56,4,ה נשיא טראמפ ידיד אמיתי של מדינת ישראל עושה הכל על מנת שלערעור על ה החלטה של הוא לא תהיה שום משמעות,1,1
56,5,טוב ש יש ל אנחנו כ ה זה ידיד ,1,1
57,0,ה נשיא טראמפ,1,0
57,1,כל ה נשיאים הבטיחו ו אני קיימתי,1,1
57,2,ו אתמול ב ה טקס ל כבוד חג ה חנוכה ש נערך ב בית ה לבן הוסיף,1,0
57,3,חושב על ה עם ה יהודי ו על כל ה אהבה ב ישראל ל ה ירושלים,1,1
57,4,ידיד אמיתי,1,1
57,5,ש בת ש,0,2
58,0,נאום היסטורי של ה נשיא טראמפ,1,1
58,1,ירושלים ה מאוחדת היא בירת ה עם ה יהודי כבר אלפי שנים,0,2
58,2,ירושלים היא ה מקום על הוא חלמנו ו התפללנו ו לעולם לא נעזוב את היא עוד,0,2
58,3,אני קורא ל כל מדינות ה עולם ללכת ב ה עקבות ארהב ו להכיר ב ירושלים כ בירת ישראל,1,1
58,4,על איומי ה פלשתינים ו תומכיהם אנחנו אומרים לעולם מ מתי איומי אלימות קובעים מדיניות,0,2
58,5,מי ש נכנע ל אלימות רק מעודד את ה טרור,0,2
58,6,אנו מצפים לקבל ב ה ברכה את שגרירות ארהב בירושלים ב הקדם ה אפשרי,1,1
58,7,אדר יה,0,2
59,0,אין סיבה ביטחונית ל ה וויתור על מדיניות ה עמימות,0,2
59,1,לקיחת אחריות משמעותה לתקוע אצבע ב ה עין ל ה אויב ו להניע את הוא ל ה תגובה,0,2
59,2,אין שום רווח ביטחוני ב כך,0,2
59,3,אלא רווח פוליטי של נתניהו,2,-1
59,4,שמנסה למלט את עצמו מ ספסל ה נאשמים,2,-1
59,5,ל ה נוכח הסתבכויותיו,2,-1
59,6,אזרחי ישראל צמאים ל ה שינוי,2,-1
59,7,צמאים ל ה ממשלה ש אכפת ל היא מהם,2,-1
59,8,ש לא מרמה את הם,2,-1
59,9,ש לא תוקפת עיתונאים,2,-1
59,10,שופטים ו משרתי ציבור,2,0
59,11,לכן אנחנו בכחול לבן התאחדנו,0,2
59,12,כדי להחזיר את ישראל ל ה מס,0,2
60,0,בושה ו חרפה,0,2
60,1,זה ה איש ש אם,0,2
60,2,חס ו חלילה,0,2
60,3,ה שמאל ישיג 61 מושבים ב ה כנסת ה באה יהיה ראש ה ממשלה של אתם ב עוד פחות מ שנתיים,0,2
60,4,אבל זה תלוי אך ו רק ב אתם,0,2
60,5,אם לא תלכו ב ה המוניכם להצביע מחל,2,1
60,6,ב ראשות בנימין נתניהו ב 179 זה בדיוק מה ש יקרה,2,0
60,7,זאת ב,0,2
61,0,צעדים חד צדדיים מחסלים את ה סיכוי ל תהליך מדיני,0,2
61,1,ירושלים היא בירת ישראל עם טראמפ או בלעדי הוא,1,0
61,2,אבל היא גם עיר ה בירה של ה מדינה ה פלסטינית ה עתידית,0,2
61,3,ה זהות ה היסטורית ש ל אנחנו לא צריכה להיות תלויה בידי טראמפ,1,0
61,4,כל החלטה ב ה נושא ה נפיץ ו ה מהותי ה זה צריכה להתקבל ב הידברות ישירה עם אבו מאזן ו ב מסגרת הסדר מ דיני כולל ו לא ב צורה חד צדדית ו חסרת ראייה מקיפה,1,-1
61,5,אוי ל אנחנו אם אנחנו צריכים לבסס את ה עתיד ה ציוני ש לנו על טראמפ משענת ה קנה ה רצוץ ש מדיניות ה חוץ של הוא הובילה לידי כך ש ה איראנים יושבים על ה גדרות ש ל אנחנו,1,-1
61,6,לא ל חינם הלך ה זרזיר אצל ה עורב,0,2
61,7,ביבי וטראמפ הם שני מנהיגים כושלים תחת חקירה ש מסכנים את מדינותיהם כדי לשמר את ש ל טונם,1,-1
61,8,כל אחד מרים ל הנחתה ל ה רעהו ו כך הם ממקשים ב את היא הזדמנות את ה עתיד ש לנו כאן ב ה מזרח ה תיכון,1,-1
61,9,שתפו ו ביחד נחזיר את ה שפיות,0,2
62,0,חברים יקרים,0,2
62,1,אני נמצא כעת ב ביקור מדיני ב בירת ה איחוד ה אירופי בריסל,0,2
62,2,אבל ה לב של אני נמצא כמו תמיד ב ירושלים,0,2
62,3,כולנו מצפים ל ה הצהרה של ה נשיא טראמפ,1,1
62,4,ירושלים בירתנו ה נצחית מקבלת הכרה רשמית מ ה מעצמה ה גדולה ב ה עולם,1,1
62,5,ו עוד משהו,0,2
62,6,ל כל ה טרוריסטים ש מנסים להלך על אנחנו אימים אני מוסר מ כאן לא תפחידו את אנחנו,0,2
62,7,צפו ו שתפו את דברי לפני נאומי בפרמנט ה אירופי,0,2
63,0,ירושלים היתה ו תישאר בירתו של ה עם ה יהודי ו ב ה ירתה של מדינת ישראל לנצח על אפם ו חמתם של כל ה מתנגדים ו ה מאיימים ב אלימות,0,2
63,1,כ מי ש גדל ב ה עיר ה זו,0,2
63,2,ראה את היא מחולקת ו אחר כך מאוחדת ב ריבונותנו ו כ מי ש זכה ל ה היות בין שומרי חומותיה אני מברך ב כל ליבי על ה הכרזה ה צפוייה של ה נשיא טראמפ,1,1
63,3,זהו צעד חשוב ש ייעזור לקבע את מעמדה ה בינל של ירושלים כ בירתה של מדינת ה יהודים ו אין להקל ב הוא ראש,1,1
63,4,כולי תקווה ש מעבר ל ה הצהרה ה חשובה נזכה לראות בקרוב גם את ה שגרירות ה אמריקאית ב ה ירושלים,1,1
63,5,כך נהוג ב כל ה עולם ו כך ראוי ש יהיה גם פה,0,2
64,0,אינני בטוח אם טראמפ קיבל כבר החלטה או ב איזה צעדים הוא ינקוט,1,0
64,1,אך ב ה דבר אחד אני בטוח יום אחד ילד פלסטיני יניף את דגל פלסטין מעל חומות ירושלים ה עתיקה,0,2
64,2,מעל צריחי ה מסגדים ו מגדלי ה כנסיות,0,2
64,3,כדי ש ה שלום ישכון ב ה ארץ ה שלום,0,2
65,0,כמה תובנות מכנס הצדעה ל מוסדות בית אל אתמול בניו יורק,0,2
65,1,ל ה נשיא טראמפ יש הזדמנות הסטורית למלא את הבטחתו ל ציבור בוחריו ו ל ה עם ה יהודי ו להעביר את ה שגרירות ל ה ירושלים,1,1
65,2,זה קונצנזוס בישראל ו אין כאן ימין ו שמאל,0,2
65,3,אמרתי ב ה אירוע,0,2
65,4,באתי לחזק ו יצאתי מחוזקת,0,2
65,5,פגשתי מאות אנשים ש אוהבים את מדינת ישראל ו את ה התיישבות ב ה יהודה ו שומרון ו ב עזרת כצלה,0,2
65,6,ש לא נח ל ה רגע,0,2
65,7,מרגישים מחוברים ל ה ארץ ו תורמים רבות ל פיתוחה,0,2
65,8,ה תקשורת ה ישראלית חיה ב ה בועה,0,2
65,9,לא היה מזיק ל ה עיתונאים ל סקר כ ה זה ארוע,0,2
65,10,להתנער קצת מ ה ציניות,0,2
65,11,לראות מאד יהודים חמים מ כל גווני ה קשת,0,2
65,12,דתיים לאומיים,0,2
65,13,חרדים ו אפילו נציגים של סאטמר מעודדים את ה התיישבות,0,2
66,0,קר ב ה מוסקבה,0,2
66,1,ו לא בגלל ה טמפרטורה,0,2
66,2,ב ה רגעים אלו מסתיים ביקור של אני ב מוסקבה כ חלק מ משלחת של חברי ועדת חוץ ו ביטחון,0,2
66,3,שתי מסקנות לא נעימות מ ה פגישות ה חשובות ש קיימנו,0,2
66,4,ה כישלון ה מדיני של נתניהו ב עניין סוריה הוא מוחלט,2,-1
66,5,ו מסכן את ישראל ב נוכחות כוחות ש מפעילה איראן על ה גבול ש ל אנחנו ו ב ה עימות ישיר עם טהראן,2,-1
66,6,ראש ה ממשלה נפגש עם פוטין ו מתגאה ב ה יחסים את הוא,2,0
66,7,אבל בני ש יחנו ב ה ממשל ו ב ה פרלמנט ה רוסי הבהירו ל אנחנו,0,2
66,8,ה מדיניות ה רוסית לא השתנתה ב ה סנטימטר,0,2
66,9,נתניהו נכשל ב ה וושינגטון,2,-1
66,10,שנשארת רחוקה ו מנותקת,0,2
66,11,הוא נכשל ב ה מוסקבה,2,-1
66,12,ביבי מספר כמה טראמפ ו פוטין חברים של הוא,2,0
66,13,אבל פעולה עולמית נולדת מ מדיניות,0,2
66,14,לא מלחיצות ידיים,0,2
66,15,ו מדיניות זה מה ש אין ל הוא,2,-1
66,16,ב כל פעם ש אני נפגש עם אנשי שירות ה חוץ ה ישראלי,0,2
66,17,ב ה ארץ או ב ה חול,0,2
66,18,אני מתרשם מ ה מסירות ו ה מקצועיות של הם,0,2
66,19,אבל ש יהיה ברור,0,2
66,20,משרד ה חוץ קורס,0,2
66,21,ראש ה ממשלה,2,0
66,22,ש הוא גם שר חוץ ב שעות ה פנאי,2,0
66,23,מפרק את שירות ה חוץ ביודעין ו בכוונה,2,-1
66,24,אנשי ה משרד פועלים ב ה תנאי ה רעבה ו זלזול,2,-1
66,25,בלי בעל בית ו שר ש איכפת ל הוא,2,-1
66,26,יחד עם ה עדר ה מדיניות,2,-1
66,27,זו תמונה קרה ו עגומה הרבה יותר מ ה שלג ב ה מוסקבה,2,-1
67,0,כש אין יוזמה ישראלית,0,2
67,1,ה אמריקאים לוקחים את ה מושכות ו אנחנו עוסקים ב ה ניחושים,1,0
67,2,אין כל צורך ב מסע ה ניחושים סביב פרטי ה מתווה של טראמפ,1,0
67,3,ממשלה ישראלית אחראית היתה מקדמת ב עצמה תכנית ש לום להיפרד ל שתי מדינות,2,-1
67,4,בלי קשר ל ה ממשל טראמפ,1,0
67,5,מדובר ב אינטרס ה ביטחוני,0,2
67,6,ה כלכלי ו ה ציוני ש ל אנחנו,0,2
68,0,ב ה ראיון עם אודי סגל ו ל וסי אהריש ב ה ערוץ 13,0,2
68,1,ב מלאת שנה ל בחירת טראמפ ל ה נשיא ארהב,1,0
68,2,ה סברתי ה ערב מדוע ישראל מרוצה מ ה שינוי ב ה מדיניות ה אמריקאית,1,1
68,3,טראמפ מזדהה לחלוטין עם ה עמדה ש לנו ב נושא הסכם ה גרעין עם איראן,1,1
68,4,ו פועל ב תקיפות לשנותו,1,1
68,5,ב ה נושא ה מדיני,0,2
68,6,ביקורו חסר ה תקדים של ה נשיא טראמפ ב ה כותל,1,1
68,7,דבר שאף נשיא אמריקאי מ כהן לא העז לעשות ב ה עבר,1,0
68,8,חיזק מאד את מדיניות ה ממשלה ל ה שמור על ירושלים מאוחדת ב ה ריבונות ישראל,1,1
69,0,נפגשתי אתמול עם גייסון גרינבלט,0,2
69,1,שליחו ה מיוחד של ה נשיא טראמפ ל ה מזרח ה תיכון,1,0
69,2,אני רוצה להודות ל ה ממשל ה אמריקאי על שיתוף ה פעולה ה מעמיק,1,1
69,3,על ה מעורבות ה גדולה ו על ה נכונות לתמוך ו לחזק את ישראל ב ה אתגרים ה עומדים לפני אנחנו,1,1
70,0,טראמפ הכיר ב יתרונו של הסכם ה גרעין על פני ביטולו מהלך ש עלול היה להאיץ את דהירתה של איראן אל עבר יכולת גרעינית,1,1
70,1,ה חל מ מחר ב ה בוקר,0,2
70,2,טראמפ למד את מה ש גם ביבי יודע ב תוככו פנימה פוטנציאל ה איום ה גרעיני ה איראני הצטמצם ל משך עשור לפחות,1,1
70,3,לא ל ה נצח,0,2
70,4,לאחר חתימת ה הסכם,0,2
70,5,ל דברי נתניהו,1,0
70,6,אפשר היה להגיע ל הסכם הרבה יותר טוב,1,0
70,7,אז מדוע לא הושג,1,-1
70,8,כי ביבי בחר להיאבק ב ה ממשל ה אמריקאי,1,0
70,9,לעקוף את הוא ו לפנות ל ה קונגרס ו נכשל,1,-1
70,10,צפו ב ראיון עם דפנה ליאל ו ברק רביד ב תכנית זוג או פרט,0,2
71,0,תודה ל נשיא טראמפ על החלטתו ה חשובה ב ה עניין איראן הנחתי את משרד ה חוץ לעזוב את אונסקו ה ממשלה תשקיע ב מוזיאון נילי ל הנצחת פעילותה ה חשובה של ה מחתרת ל שחרור ארץ ישראל דבריי ב פתח ישיבת ה ממשלה,1,1
71,1,עומר מ ירון,0,2
71,2,ניר שרף,0,2
72,0,ממשל טראמפ ב ה החלטה חשובה,1,1
72,1,כך יעשה ל ה ארגון ש פוגע ב מדינת ישראל ו מתדלק ב החלטותיו ה שקריות ו ה אנטישמיות את ארגון ה,1,0
72,2,פרישת ארהב ה צפויה,1,0
72,3,היא צעד חשוב ב קריעת מסכת ה צביעות מעל פני אונסקו,1,1
73,0,ה פוך טראמפ,1,-1
73,1,מסר של העברת ה שגרירות ל ירושלים יבהיר את ה מציאות ש ירושלים לא תהיה חלק מ משא ו מתן,1,-1
73,2,כל דרך אחרת תיכשל,1,-1
74,0,כל מי ש רואה את ה הסתה ה בלתי פוסקת ב ה רשות ה פלסטינית,0,2
74,1,את ה סירוב של אבו מאזן להפסיק את תשלומי ה משכורות ל ה מחבלים,0,2
74,2,את בחירתו של מחבל עם דם על ה ידיים ל תפקיד ראש ה עיר ה גדולה ביותר ב ה רשות ה פלסטינית,0,2
74,3,ו לאחרונה גם חיבוקי ה אחווה ו ה פיוס עם מחבלי חמאס,0,2
74,4,מבין ש ה דבר ה אחרון ש ניתן לצפות מ אבו מאזן ו אנשיו זה קידום ה שלום,0,2
74,5,אני מצר מאוד על כך ש ה נשיא טראמפ בחר לעכב את מימוש הבטחת ה בחירות של הוא בגלל אשליה ש עם ה הנהגה ה פלסטינית ה נוכחית ניתן לקדם תהליך שלום אמיתי,1,-1
75,0,ממשל טראמפ מרגיש ב ה נוח לשנות את ה מחוייבות של ממשל אובמה ל הסכם ה אקלים ו ל עוד דברים רבים,1,0
75,1,אבל משום מה ב ה נושא ש נוגע אל אנחנו,0,2
75,2,הם אוחזים ב את היא תפיסה ש בנייה מעבר ל ה קו ה ירוק היא צעד ישראלי שלילי,1,0
75,3,ידידותיים ככל ש יהיו,1,1
75,4,צריך להסביר ש יש דברים ש הם אינטרס לאומי עליון כמו בנייה ב ה חברון,0,2
76,0,בלמעלה מ 30 שנות היכרותי עם ה אום,0,2
76,1,לא שמעתי נאום יותר אמיץ ו יותר חד,1,1
76,2,ה נשיא טראמפ אמר את ה אמת על ה סכנות ה אורבות ל ה עולם,1,1
76,3,ו קרא להתייצב מול הן ב ה עוצמה כדי להבטיח את עתיד ה אנושות,1,1
77,0,ב ה שידור חי,0,2
77,1,פגישתי עם נשיא ארהב,1,0
77,2,ידידי דונלד טראמפ,1,1
78,0,כ שדונלד טראמפ קרא ל ה הילרי קלינטון,1,0
78,1,הוא לא האמין ש עשרות אלפי נשים ב רחבי ה עולם יהפכו את ה עלבון ל ה מקור ל ה גאווה,1,-1
78,2,לאחרונה הצטרפו אל הן גם חברותיי תמר אברמוביץ,0,2
78,3,רוני זינגר,0,2
78,4,אור אלתרמן ברנע ו איילה מ רומי קינן,0,2
78,5,ש השיקו את ה פרוייקט ה מקסים ש ב מסגרתו משווקת חולצות כמו זו ש אני לובשת כאן ב תמונה,0,2
