post_num,post_idx,text,topic_tag,sentiment_tag
28,9,ב מקרה זה נשמע בעיקר קולם של ה דרוזים ה מוחאים על ה אפליה,3,-1
28,10,אבל כולנו סובלים מן הוא,3,-1
28,11,כ ה חברה,0,2
28,12,ו זה ממש לא פאנצר מקרי ב ה חקיקה ש יש לתקן,3,-1
28,13,זה הרבה יותר,3,-1
28,14,את ה כיוון ה זה בדיוק עלינו לשנות,0,2
28,15,אז מי ש מתנגד ל תפיסה לאומנית ו מפלה זו,3,-1
28,16,צריך להודיע ב אופן ברור ש לא יחבור ל כל ראש ממשלה ה דוגל ב היא,2,-1
29,0,את חוק ה לאום לא צריך לתקן,3,-1
29,1,צריך לבטל,3,-1
29,2,היום ה מערכת ה פוליטית געשה ו סערה בגלל התבטאות של ה מועמד ה שקט כנגד חוק ה לאום ב מתכונתו ה נוכחית,3,-1
29,3,חוק ה לאום הוא חוק גזעני,3,-1
29,4,מפלה ו מיותר,3,-1
29,5,ש כל מטרתו להמשיך את מדיניות ההפרד ו מ שול של נתניהו,3,-1
29,6,כנראה גדול ה מרעילים של ה שיח ה ציבורי ו ה פוליטי ב ישראל מ אז ש הוקמה,2,-1
29,7,ו ה פחד של חלק נרחב מ חבריי ל ה מחנה להגיד ש יש ל ה בטלו,3,-1
29,8,מראה עד כמה ה רעל ה זה חלחל ו השפיע,3,-1
29,9,ל לאום של אני אין שום צורך ב ה חוק,3,-1
29,10,הוא לא צריך ש יגדירו את הוא באמצעות סעיפים ו תקנונים,3,-1
29,11,ה לאום של אני הוא אנשים ש רוצים להרבות ש מחה ו להמעיט כ אב,3,-1
29,12,אנשים הוגנים,0,2
29,13,ה גונים,0,2
29,14,ש רוצים לחיות כאן מבלי לדרוך על אחרים,0,2
29,15,אבל ה חוק ה זה,3,0
29,16,הוא עוד אחד מ רשימת ה חוקים ש פשוט מונעת מהם לממש את עצמם,3,-1
29,17,מדינת ישראל הוקמה על בסיס עקרונות ה ציונות,0,2
29,18,על בסיס עקרונות מגילת ה עצמאות,0,2
29,19,הצהרה היסטורית ש ביקשה ל בנות מדינה,0,2
29,20,לא לפרק את היא,0,2
29,21,ה חוק ה זה עושה ב דיוק ה הפך,3,-1
29,22,הוא מפרק את ישראל מ אבני ה יסוד על בסיסם היא הוקמה,3,-1
29,23,הוא מפריד,3,-1
29,24,מסית ו משסה,3,-1
29,25,זו ה ממשלה ה ראשונה ב ה היסטוריה של מדינת ישראל מ אז ש הוקמה,0,2
29,26,ש היא אינה ציונית,0,2
29,27,אין שום צורך לתקן את אחד ה חוקים הכי לא ציוניים ש אי פעם חוקקו פה,3,-1
29,28,יש פשוט צורך לבטל את הוא,3,-1
30,0,אם ה משפט ה ראשון ש אומר בני גנץ הוא נגד ה הישג הכי חשוב של ה מחנה ה לאומי ב כ נסת ה יוצאת זה ממקם את הוא ב דיוק מוחלט,0,2
30,1,מול הוא,0,2
30,2,אני מכבד את עברו ה צבאי של גנץ ו קצת פחות מתרשם מ הבנתו ב משפט חוקתי,0,2
30,3,אין כל סיבה ל ה תקן או לשנות את חוק ה לאום,3,1
31,0,יצא ה מרצע מן ה שק ו נחשף ה מרצ ה אמיתי של מועמד ה שמאל בני גנץ,0,2
31,1,חוק ה לאום ש העבירה ממשלת ה ליכוד מעגן את ה בסיס ה ציוני של מדינת ישראל ו כל פגיעה ב הוא פירושה פגיעה ב ה התיישבות ה יהודית ו ב ה זהות ה יהודית,3,1
31,2,נמשיך להגן על זהותה של ה מדינה ו למנוע כל ניסיון לפגוע ב ה חוק ה לאום,3,1
32,0,ממשלת ה מאבק ב ה אזרח,0,2
32,1,ב ה שנים ה אחרונות היינו עדים ל עשרות מאבקים ב רחובות ה נכים,0,2
32,2,ה עוסים,0,2
32,3,תושבי ה דרום,0,2
32,4,ה להטבים,0,2
32,5,ה מפגינים נגד יוקר ה מחייה,0,2
32,6,נגד ה אלימות ה מגדרית,0,2
32,7,נגד ה כיבוש,0,2
32,8,ה גמלאים,0,2
32,9,חוק ה לאום,3,0
32,10,ו אלו רק חלק מ ה מאבקים ה חשובים ש היו,3,-1
32,11,ה מאבקים הללו כולם,3,-1
32,12,על אף ה שוני בין הם,3,0
32,13,הראו דבר אחד ה ממשלה ה זו נאבקת ב אזרחיה,3,-1
32,14,היא נאבקת ב זכותם ל ה שוויון,0,2
32,15,היא נאבקתם ב זכותם ל ה בטחון,0,2
32,16,היא נאבקתם ב זכותם ל ה שכר ו תנאי ה עסקה ראויים,0,2
32,17,היא נאבקת ב זכותם לחיות את חייהם ב ה כבוד,0,2
32,18,לא ל מאבק ה אדם נולד,0,2
32,19,ה אדם נולד על מנת להרבות שמחה ו להמעיט כאב,0,2
32,20,תפקידה של ממשלה,0,2
32,21,הוא לדאוג ל כך ש כל אדם יוכל לממש את מלוא ה פוטנציאל של הוא,0,2
32,22,ו לדאוג ל כך ש כל אחד ו אחת יגיעו ל מחוז חפצם ב ה כבוד,0,2
32,23,כי ב סופו של דבר,0,2
32,24,בשביל מה היא קיימת אם לא לשם כך,0,2
32,25,מ משלה ש אינה דואגת ל זכויות ה בסיסיות ביותר של אזרחיה אינה ראויה לשרת את הם,0,2
32,26,ה בחירות ה קרובות הן ה הזדמנות ש ל אנחנו להחליף את ממשלת ה מאבק ב ה אזרח ו להקים מ משלה ש משרתת את הוא מ משלה ש שמה את ה אדם ב ה מרכז,0,2
32,27,רואה ב הוא תכלית ה כל,0,2
32,28,ו פועלת ב הגינות ו ב ה סולידריות מתוך ה הבנה ש ה אנשים תחילה,0,2
32,29,קרדיט צילום,0,2
32,30,תומר נויברגפלאש 90,0,2
33,0,אמרתי הערב ב ה ערוץ 20 כי דינן ה טבעי של ה עתירות נגד חוק ה לאום להדחות על ה סף,3,1
33,1,אם ב ה גצ יתערב ב ה חוק יסוד ש הכנסת חוקקה,3,1
33,2,ו אני אישית ערב ל כך ש חוקקה ב ה יסודיות,3,1
33,3,זה יהיה משבר קונסטיטוציוני ש ה מדינה לא ראתה כמו הוא,3,0
33,4,הכנסת בראשותי לא תשחק את ה משחק ה זה,3,0
33,5,אין שום אפשרות ש ב ה גץ יפסול חוק יסוד,3,1
33,6,צפו ב ה ראיון,0,2
34,0,עכשיו סיימתי שיחה עם תלמידי תיכון בליך ב רמת גן על חוק ה לאום,3,0
34,1,לצד ה מאבק של אנחנו ב חוק ה דיאלוג גם הכרחי הוא מאפשר ל הנכיח את ה התנגדות ו גם מעמת את מתנגדי ה שוויון,3,-1
34,2,ל ה אורך זמן,0,2
34,3,זו השפעה חשובה,0,2
34,4,ה דיאלוג עם ה קהל ה יהודי חשוב,0,2
34,5,בעיקר משום ש אני מאמין ב ה צדקת דרך אנחנו,0,2
34,6,אני מוכן,0,2
34,7,ב ביטחון מלא,0,2
34,8,ל כל דיאלוג עם ה חברה ה יהודית,0,2
35,0,בוקר טוב,0,2
35,1,היום אני מעלה ל קריאה טרומית הצעת חוק ל תיקון חוק ה לאום ה פוגעני ו הלא שוויוני,3,-1
35,2,אני קורא ל כל חברי הכנסת גם מהקואלציה ו גם מ ה אופוזיציה להצביע בעד ה תיקון ה זה ללא כל דיחוי,3,-1
35,3,אעדכן ב ה המשךחמד עמאר,0,2
36,0,שידור חי,0,2
36,1,דברי ב כנס ה מרכז ה בינתחומי בהרצליה ב נושא חוק ה לאום,3,0
37,0,זה לא צביון יהודי זה צביון לאומני,3,-1
37,1,חזרנו ו הזהרנו שוב ו שוב שחוק ה לאום הוא חוק ה לאומנות ו ה הוכחות לא מפסיקות להגיע,3,-1
37,2,חוק ה לאום משמש ב ה פועל כ חומת מגן חוקתית כדי להפלות ב אופן בוטה בין יהודים ל ה ערבים ו ל התגזען ללא הגבלה,3,-1
37,3,צביון יהודי לפי ראש ה עיר ב עפולה הוא לסגור את ה פארק ה ציבורי ב ה עיר ל תושבי ה עיר בלבד,0,2
37,4,כדי למנוע מ ה ערבים ה שכנים להיכנס,0,2
37,5,ל אני זה נשמע הרבה יותר כמו עליונות גזעית,0,2
37,6,ו זה הכי רחוק ש יש מ צביון יהודי,0,2
37,7,כל הבטחות ה ממשלה שחוק ה לאום יהיה הצהרתי בלבד,3,-1
37,8,רק כדי לעגן את היותה של מדינת ישראל מדינתו של ה עם ה יהודי מתגלות כש קרים,3,-1
37,9,כולנו יודעים ש לא היה שום ספק ב יהדותה של מדינה ישראל לפני ה חוק ה זה,3,-1
37,10,ו לא סתם משנים חוק ללא סיבה,3,0
37,11,בטח לא חוק יסוד,3,0
37,12,מטרת ה ממשלה היא מובהקת לתת מעטפת חוקתית ש תאפשר אפלייה ו הפרדה גזעית ב ה חוק,3,-1
37,13,כמו זו ש מנסים לעשות ב מועצת ה עיר עפולה,0,2
37,14,ה כתובת היתה על ה קיר ו ה השלכות על חיינו ו עתיד מדינתנו קשות ל ה צביון ה יהודי,3,-1
37,15,ל ה מוסר ו ל ה דמוקרטיה ה ישראלית,3,-1
37,16,ה כותרת על ה צעדים של עיריית עפולה,0,2
37,17,עלולה להיות כותרת של עוד מקומות רבים ב ה ארץ,0,2
37,18,אם לא נתעורר ו נשנה כ יוון,0,2
38,0,לאחר ש חוקק חוק ה לאום,3,0
38,1,ש ב הוא הרגישה ה עדה ה דרוזית פגיעה מאוד קשה,3,-1
38,2,ראש ה ממשלה זימן את ה הנהגה ה דרוזית ל משרדו,2,0
38,3,ו התנהל משא ו מתן ב משרד ראש ה ממשלה יותר מ שבוע אחד,2,0
38,4,היו שם חמש פגישות ו אני הייתי נוכח ב כל ה פגישות ו ב סופן סוכם ש יחוקק חוק ש יעגן את מעמדה של ה עדה ה דרוזית ב מדינת ישראל,3,1
38,5,חוק יסוד,3,0
38,6,ו עוד שני חוקים,0,2
38,7,חוק זכויות ו חוק העדפה ל יוצאי צבא,0,2
38,8,הובטח ש בתוך 45 יום מתחילת מושב ה חורף,0,2
38,9,בעוד שבועיים יעברו ה 45 ימים ו אם ה ממשלה לא תעלה ל ה הצבעה ב כנסת חוקים אלה,0,2
38,10,אני מעלה את ה חוקים ש אני עמלתי על הם על מנת לתקן את חוק ה לאום ה פוגעני ה זה,3,-1
39,0,הי זאת של אני,0,2
39,1,שמו כנראה לא יתפרסם לעולם,0,2
39,2,אך אפשר לומר ב כאב עצום כי מותו בקרב של סאל מ מעמיד ב אופן מזוויע עוד יותר את חוק ה לאום ה גזעני ו ה נתעב,3,-1
39,3,ה קובע כי אזרחים כמו מ זל,3,-1
39,4,ש אינם יהודים,3,0
39,5,הם אזרחים סוג ב,3,-1
39,6,ב סביבתו אפילו לא ידעו על פעולותיו ה עלומות ו ה הרואיות ל ה מען ב ה טחון ישראל,0,2
39,7,משתתפת ב אבלה ה כבד של משפחתו,0,2
39,8,ה לב דואב,0,2
39,9,יהי זכרו ב ה רוך,0,2
40,0,חוק ה לאום עבר כי נזכרנו מאוחר מדי,3,-1
40,1,עכשיו כל ה תרבות ה ישראלית ב ה סכנה,3,-1
40,2,אפשר לכתוב כאן מילים כמו חופש ביטוי ו דמוקרטיה,3,0
40,3,ו אפשר להסתכל על ה תרבות ה ישראלית ו להבין כמה עצוב ייראה ה עולם ש ל אנחנו אם מ ירי רגב תביים את הוא,3,-1
40,4,ה קריאה ה ראשונה הערב,3,0
40,5,הצטרפו עכשיו ל ה מאבק,3,0
40,6,תעזרו ל אנחנו לעצור את ה חוק ה נורא ה זה,3,-1
41,0,לפי ה סקר ה אחרון של ערוץ 10,0,2
41,1,ה רשימה ה משותפת תקבל 14 מנדטים,0,2
41,2,כש אני שומע את ה מועמדים ב ה בחירות ה מוניציפאליות מדברים ב ה הערכה על תכנית 922 ו ה מאבק ש לנו ל ה תקציבים מ בחינתי זו גאווה אדירה,0,2
41,3,זה רק אחד מ ה ישיגנו,0,2
41,4,כמה מכשולים עברנו,0,2
41,5,על כמה קשיים ה תגברנו ב אחריות גדולה,0,2
41,6,ו עודנו מתגברים,0,2
41,7,יש ל אנחנו מטרה מרכזית,0,2
41,8,ו היא לחזק את נוכחותנו ה לאומית בפני חוק ה לאום ש קובע כי ה מדינה היא ל ה יהודים בלבד,3,-1
41,9,רק עם אחדות ו נחישות נוכל להכתיב מציאות דו לאומית ב כל ה מוסדות,3,0
41,10,מנסים להחליש את אנחנו,0,2
41,11,אבל אנו מוכיחים את כוחנו ו את נוכחותנו,0,2
42,0,את ה בוקר הקדשתי כדי להיפגש עם תלמידי תיכון פורדיס,0,2
42,1,ואחריהם עם מאות סטודנטים ש לנו ב ה אוניברסיטה ה ערבית אמריקאית ב גנין,0,2
42,2,אין מספק ו משמח יותר עבור אנחנו ב ה רשימה ה משותפת מ מפגש עם בני נוער,0,2
42,3,מ שיחה פתוחה על ה סוגיות ה פוליטיות ש מעניינות את הם,0,2
42,4,ו ב ה ראשן חוק ה לאום ו סכנותיו,3,-1
42,5,ש מורגש יותר מ כל,3,0
42,6,אנו מלאי אנרגיה ו מרץ לבקר ב כל בתי ה ספר ו לפגוש את ה דור ה צעיר,0,2
42,7,אפשר לתאם את אנחנו מפגשים נוספים ו נחזור ב ה הקדם,0,2
42,8,העלאת ה מודעות בקרב ציבור ה צעירים היא עבור אנחנו משימה לאומית מ ה מעלה ה ראשונה,0,2
43,0,אחיי ו אחיותיי,0,2
43,1,ה יום ב מסגרת ניאומי הדקה ב ה כנסת העליתי שוב ו ב המשך ל פגישתי מ אתמול עם ה יועצים ה משפטיים של ראש ה ממשלה את קידום ה פתרון ה רצוי ל תיקון ה עוול ש עשה חוק ה לאום ל ה עדה ה דרוזית ב ה ישראל,3,-1
43,2,סגן יור הכנסת חכ חמד עמאר,0,2
44,0,אחיי ו אחותייהיום נפתח מושב ה חורף של הכנסת,0,2
44,1,ב ה מושב ה זה אמשיך לעסוק ב מגוון רחב של עשייה ציבורית למען ה כלל ו למען ה עדה ה דרוזית ב ה פרט,0,2
44,2,ב ראש מעיניי יהיה ה עשייה ה מתמדת ל תיקון ה עיוות ש יצר חוק ה לאום,3,-1
44,3,היום נכחתי ב ה הפגנה ש נערכה מול משכן הכנסת ולאחריה קיימתי פגישת עבודה ב משרדי עם יועצי ראש ה ממשלה ל בחינת הצעות ל תיקון חוק ה לאום,3,-1
44,4,סגן יור הכנסת חכ חמד עמאר,0,2
45,0,זה ה זמן להיפגש,0,2
45,1,אתמול ו היום קיימתי שתי פגישות עם קהל ב נושא חוק ה לאום ו ה אתגרים ש עומדים בפני אנחנו,3,-1
45,2,ב יום ראשון אמשיך אל מגד אלכרום,0,2
45,3,אני פונה ב שם כל חברי ה משותפת אל ה קהל ה רחב,0,2
45,4,הזמינו את אנחנו ל כל מקום,0,2
45,5,לא משנה כמות ה קהל,0,2
45,6,הכי חשוב ל אנחנו כעת זה לפגוש את אתם,0,2
45,7,בשביל ל ה דבר,0,2
45,8,לשמוע ו גם ללמוד,0,2
46,0,הנה מסתיימת ל היא עוד שנה,0,2
46,1,ו איזו שנה,0,2
46,2,חוקקנו את חוק ה לאום ו עוד עשרות חוקים ש יעשו שינוי משמעותי ב ה חברה ב ה כלכלה ו ב ה ביטחון,3,1
46,3,עשרות מנהיגים ו משלחות מרחבי ה עולם הגיעו כדי להדק את ה קשרים עם הכנסת,0,2
46,4,הכנסת מצליחה אזרחי ישראל מצליחים,0,2
46,5,אנו ממשיכים לשמור על מעמד הכנסת,0,2
46,6,לחזק את חברי ה כנסת ו לתת ל הם כלים נוספים,0,2
46,7,על מנת ש ב ה שנה ה באה עלינו ל ה טובה ה חיים של אזרחי ישראל יהיו עוד יותר טובים,0,2
46,8,שנה מתוקה,0,2
47,0,אני מעריך את ה עובדה ש שרת ה חוץ של ה איחוד ה אירופי פדריקה מוגריני הסכימה להיפגש עמנו על אף ה לחצים ה אדירים ש הופעלו ל ה ביטול הפגישה,0,2
47,1,ה נושא ה מרכזי על הוא שוחחנו הוא חוק ה לאום,3,0
47,2,הייתה פגישה חשובה,0,2
47,3,ו סיכמנו לקיים מעקב אחר ה נושאים,0,2
47,4,ה מאבק של אנחנו נגד ה חוק מתנהל ב ה ראש ו ב ה ראשונה ב ה ישראל,3,-1
47,5,יחד עם זאת,0,2
47,6,ל שותפינו ב ה זירה ה בינלאומית יש תרומה חשובה ב תמיכתם ב מאבקנו נגד חוק ה לאום ש חוקק על ידי ממשלת ה ימין ה קיצונית ו ה גזענית,3,-1
47,7,מ כאן,0,2
47,8,אנו ממשיכים ב כוח ל ביטול חוק ה לאום,3,-1
47,9,ב ה דרך לקבל את מלוא זכויותינו,0,2
47,10,דרושה סבלנות רבה,0,2
47,11,ו אנו מלאי מרץ ו שכנוע ו נחישות להמשיך,0,2
48,0,ב ה דרך ל ה איחוד ה אירופי ב ה בריסל,0,2
48,1,ה רשימה ה משותפת עושה צעד בינלאומי חסר תקדים,0,2
48,2,עוד נאבק ב כל ה חזיתות,0,2
48,3,ו זו רק ה התחלה,0,2
48,4,כמו ש ה ראשונים התגברו על ה ממשל ה צבאי,0,2
48,5,אנחנו גם נתגבר על חוק ה לאום,3,-1
49,0,עברית 13,0,2
49,1,צפו ב ה ראיון ב ה ערוץ 13,0,2
49,2,ה סיבה ש אנחנו קוראים ל חוק ה לאום חוק אפרטהייד הוא ש ה אפרטהייד משלב בין ה פרדה לבין עליונות אתנית,3,-1
49,3,חוק ה לאום קורא ל התיישבות יהודית ב ה לבד ו מתייחס ל מדינה כ מדינתו של עם אחד,3,-1
49,4,זו ה סיבה ש בגלל היא אנחנו פונים לעולם,3,0
49,5,ה כעס צריך להיות מופנה אל מחוקקי חוק ה לאום,3,-1
49,6,לא על ה פעילות ש ל אנחנו לבטלו,3,-1
50,0,חוק ה לאום הוא ה חוק ה חשוב ביותר ש חוקקה הכנסת ה 20,3,1
50,1,ה ראיון ה מלא של אני ה בוקר ב ה רשת,0,2
50,2,מוזמנים לצפות,0,2
51,0,חוק ה לאום יכול ו צריך היה לעבור היום ב ה תמיכה של 100 חברי כנסת,3,1
51,1,רגע מ כונן של קונצנזוס,3,1
51,2,ש ב הוא חברי כ נסת מ סיעות שונות מתאחדים להצביע על רעיון פשוט ו מוסכם,3,1
51,3,מדינת ישראל היא ביתו ה לאומי של ה עם ה יהודי,3,1
51,4,ש מבטיחה שוויון זכויות ל כל אזרחיה,3,0
51,5,אבל אם הייתה ה סכמה לא היה חוק,3,0
51,6,זה לא מה ש ראש ה ממשלה חיפש,2,0
51,7,הוא רצה ריב,2,-1
51,8,הוא רצה מחלוקת מדומיינת ש תצייר תמונה מעוותת של אנחנו ו הם,2,-1
51,9,ה פטריוטים נגד שאר ה עולם,2,0
51,10,זה מה ש משרת את הוא פוליטית,2,-1
51,11,ו זו ה סיבה ה יחידה ש באמצעות שליחיו הביא חוק ב ה נוסח ש לא בגין ו לא זבוטינסקי היו מצביעים בעד הוא,3,-1
52,0,עשינו היסטוריה,3,1
52,1,אישרנו את חוק ה לאום ו הבהרנו ב אופן ברור מדינת ישראל היא מדינת ה לאום של ה עם ה יהודי,3,1
52,2,זהו יום היסטורי ו מכונן ב הוא אנו מוסיפים חוליה נוספת ב ה שרשרת ה מפוארת את היא החלו אבות ה ציונות,3,1
52,3,חוק ה לאום מחזק את ה זהות ו ה מורשת ה יהודית ו את כל ה ערכים ב זכותם ישראל קיימת,3,1
52,4,הוא מ ה חוקים ה חשובים ביותר ב ה הם עסקה הכנסת אי פעם ו צירופו הלילה לספר ה חוקים הוא הישג אדיר,3,1
52,5,ה חוק מבטא את ה יסודות ה עמוקים ביותר של ה ציונות ו את ה בסיס על הוא נבנתה מדינת ישראל,3,1
52,6,הוא אומר את ה מובן מ אל הוא,3,0
52,7,מדינת ישראל היא מדינת ה לאום של ה עם ה יהודי,0,2
52,8,אני שמח ש נפלה ב חלקי ה זכות להוביל את ה חוק יחד עם חברי חכ אבי דיכטר ו מברך על אישורו,3,1
53,0,הי זאת של אני,0,2
53,1,אתם יודעים מה ה הבדל בין לאומיות ל ה לאומנות,0,2
53,2,לאומיות היא אהבת ה ארץ,0,2
53,3,אהבת ה מולדת,0,2
53,4,אהבת אנשיה,0,2
53,5,ל ה אומנות היא על שנאה,0,2
53,6,שנאת ה אחר,0,2
53,7,ו ה חוק ה זה הוא לא חוק ה לאום,3,0
53,8,זה חוק ה לאומנות,3,-1
53,9,צפו ב ה נאום ה מלא של אני כעת ב ה מליאה,0,2
54,0,אלפי מפגינים ב ה תא,0,2
54,1,ערבים ו יהודים,0,2
54,2,נגד חוק ה לאום,3,-1
54,3,גם אלף חוקי לאום לא ישנו את ה עובדה ש אנחנו בני ה ארץ ה זו ו אין ל אנחנו ארץ אחרת מ לבד היא,3,-1
55,0,שתי הפגנות ש הם הפגנה אחת,0,2
55,1,נגד שני חוקים פסולים ש מטרתם אחת,3,-1
55,2,חוק ה לאום ו חוק ה פונדקאות הם סכנה ל ה מדינה,3,-1
55,3,דמותה ה דמוקרטית של מדינת ישראל נמצאת ב ימים אלה תחת התקפה,3,-1
55,4,ה קואליציה ב ראשות נתניהו רוצה לפגוע ב יסודות ה ציונות על הם הוקמה ה מדינה,2,-1
56,0,לילה ו יום קשים ב ה עוטף עזה,0,2
56,1,ל ה פני ה כל,0,2
56,2,שולחת חיבוקים ל ה חברים ו ל ה תושבים ש לילם שובש ו ב שעות ה אחרונות רצים ל ה מקלטים,0,2
56,3,ה יממה ה זאת ממחישה את חוסר ה תוחלת ב מה ש אנחנו עושים כבר שבועות,0,2
56,4,חודשים ו שנים,0,2
56,5,סבבים חוזרים ו נשנים ירי,0,2
56,6,עפיפונים ב ה מציאות של סגר ו משבר הומניטרי ב ה עזה,0,2
56,7,לא רק ש זה לא מייצר פיתרון,0,2
56,8,זה מקרב את אנחנו כל פעם קצת ל ה מלחמה ה באה,0,2
56,9,כמו ש רואים ממש היום,0,2
56,10,עוד לא מאוחר למנוע את זה,0,2
56,11,צריך רק לרצות,0,2
56,12,צריך רק לבחור ב דרך אחרת,0,2
56,13,הפסקת אש,0,2
56,14,מתווה ל הקלות הומניטריות ו שיקום ה רצועה במקום סגירת מעברים ו הכבדת ה סגר,0,2
56,15,ופיתרון מדיני ארוך טווח,0,2
56,16,אבל ב ה מקום להפוך כל אבן,0,2
56,17,לשבת על ה מדוכה עד ש יימצא הפיתרון ש אינו צבאי,0,2
56,18,ה ממשלה עסוקה ב חקיקת חוקים גזעניים,3,-1
56,19,ה ערב ב 20,0,2
56,20,00 נפגין נגד חוק ה לאום ו מדיניות ה ממשלה ב תל אביב,3,-1
56,21,פרטים ב ה תגובה ה ראשונה,0,2
56,22,ב ואו ו שתפו,0,2
57,0,בטח שמעתןם ב ה תקשורת על חוק ה לאום,3,0
57,1,כמה הוא גזעני ו כמה הוא מפלה ערבים,3,-1
57,2,זה נכון,3,-1
57,3,אבל הכי קל לדבר על ערבים ו אז ביבי יוצא מלך,2,0
57,4,כי הוא נגד ערבים ו ה שמאל,2,-1
57,5,בוגד כי הוא מגן על ערבים,2,0
57,6,אז זהו,0,2
57,7,ש זה ממש לא רק על ערבים,0,2
57,8,תנו ל אני ל ה ספר ל כןם משהו ש לא ידעתןם על חוק ה לאום,3,0
58,0,להשלים את חקיקת חוק ה לאום עכשיו,3,1
59,0,אין ל אני ספק ש זבוטינסקי היה חותם ב שמחה על חוק ה לאום ש אנחנו שמנו לא מזמן בפני הכנסת,3,1
59,1,אין ל אני ספק ש זבוטינסקי לעולם לא היה חותם על חוק ה לאום ש הניחה לאחרונה ה קואליציה,3,-1
59,2,אני יודע זאת,0,2
59,3,כי הוא אמר זאת,0,2
59,4,ה לשון ה עברית ו ה לשון ה ערבית תהיינה שוות ב זכויותיהן ו ב ה תוקפן ה חוקי,0,2
59,5,ה משפט ה זה הוא לא משפט פילוסופי,0,2
59,6,הוא משפט מעשי,0,2
59,7,דברים ש נשאתי היום ב מליאת הכנסת,0,2
59,8,ל ציון יום זאב זבוטינסקי זל,0,2
60,0,להלן ה רשימה ה סופית ו ה מעודכנת של ה הצבעה על חוק ה לאום,3,0
60,1,ל כל מי ש פקפק ל ה רגע או ניסה לנצל את ה הזדמנות להפיץ דברי ה בל זו ה תשובה,0,2
61,0,רגע ה הצבעה על חוק ה לאום ש ב מהלכו יור הכנסת מודיע ש הצבעתי נגד ה חוק,3,-1
62,0,ב ה זמן ש ישנתם,0,2
62,1,בגין והרצל כבר לא ציוניים לפי ה שר לוין ו חבריו ל ממשלת ה צללים,0,2
62,2,אנחנו ב ה דרך ל ה שלטון יחיד,0,2
62,3,ה ממשלה ה זו איבדה פרופרוציה ו היא שיכורה מ כוח,0,2
62,4,זאת ה משמעות של חקיקת חוק ה לאום,3,0
62,5,ה משפט ה עברי ו ה חוק לפי הוא אדם אחד יכול להכריז על יציאה ל ה מלחמה כולם עברו אתמול ב ה אישון לילה,3,0
63,0,אישרנו ה לילה ב כנסת ב קריאה ראשונה את חוק ה לאום ש מעגן ב חוק יסוד את מעמדה של ישראל כ מדינת ה לאום של ה עם ה יהודי,3,1
63,1,זה הישג חשוב ל ה ליכוד ו הישג חשוב ל ה מדינה,3,1
63,2,הגדרתי את הוא מראש כ אחד ה חוקים ה חשובים ביותר ש הכנסת יכולה ל ה חוקק,3,1
63,3,ה בטחנו ו קיימנו,0,2
63,4,אני מודה ל ה שר יריב לוין על הובלת ה חוק,3,1
63,5,ליור ה קואליציה דודי אמסלם ש סייע ב ידו,0,2
63,6,ל חברי הכנסת אבי דיכטר ו אמיר אוחנה ו ל כל ה שותפים ל ה מהלך חשוב זה,3,1
64,0,ידע כל אזרח ישראלי ש שווה ב חובותיו אבל לא ב זכויותיו,0,2
64,1,ב מדינת ישראל ה דמוקרטית,0,2
64,2,ב שנת 2018 רוצים לעגן את ה אפליה ב ה חוק,3,-1
64,3,פתיחת מושב ה קיץ היום מעיד על המשכו,0,2
64,4,דיונים חשוכים של ממשלה ש ה מילה שיוויון כבר מזמן הפכה ב היא ל ה גנאי,0,2
64,5,ו זה רק קצה ה קרחון חוק ה לאום,3,-1
64,6,ה משפט ה עברי ו עוד ו עוד לפני אנחנו,0,2
64,7,מתוך ה דיון היום על חוק ה פונדקאות,0,2
65,0,חוק ה לאום של ה ממשלה מגדיר ב ה חוק יסוד,3,0
65,1,מי הוא אזרח סוג ב,3,-1
66,0,עכשיו בירכא ה אהובה,0,2
66,1,לרגל יום ה אדמה,0,2
66,2,גיוס ה חובה ה מוטל על ה אזרחים ה ערבים ה דרוזים,0,2
66,3,חשף את ה שקר של זכויות מול חובות במשך עשרות שנים,0,2
66,4,ה אדמות של כולנו הופקעו,0,2
66,5,וכולנו סבלנו מ אי בנית ישוב ערבי אחד מול בנית 700 ישובים חדשים ל ה יהודים,0,2
66,6,ו גם עכשיו ש ממשלת נתניהו רוצה לקדם את חוק ה לאום,3,0
66,7,היא עושה זאת נגד כולנו,3,-1
67,0,כש זנדברג ו סמוטריץ יוצאים נגד כנראה ש אנחנו עושים משהו נכון,0,2
67,1,חוק ה לאום הוא חוק חשוב,3,1
67,2,עוד צעד ב כינון ה חוקה ה ישראלית ה עיסוק ב הוא מבטא מתחים גדולים ב ה חברה ה מגוונת ש ל אנחנו,3,1
67,3,רוב ה מחוקקים בורחים מ לקבל החלטות ב נושאים שנויים ב מחלוקת ש ה השפעה של הם תתבטא ב ה עתיד,0,2
67,4,אנחנו בחרנו להתמודד,0,2
67,5,כש לא מתמודדים עם הכרעות ב נושאים חשובים ב כ נסת,0,2
67,6,הם מגיעים ל הכרעת בגץ,0,2
67,7,ו זה לא בריא,0,2
67,8,לא ל ה בגץ ו לא ל ה כנסת,0,2
67,9,התחלנו עם נוסח בעייתי ש ה באג ה גדול ביותר של הוא היה ב ה יוזמה לבטל את חוק כבוד ה אדם ו חירותו ב ה דלת ה אחורית,3,-1
67,10,להגדיר את יהדותה של ה מדינה כ גוברת על ה ערכים ה דמוקרטים של זכויות פרט,3,-1
