post_num,post_idx,text,topic_tag,sentiment_tag
37,0,אני מברכת את יור מרצ ניצן הורוביץ על ה מהלך של הגדלת ה מחנה ה דמוקרטי ב הובלתה ה אידיאולוגית של מרצ ו ב ה התאחדות סביב היא,0,2
37,1,ה איחוד הוא צו ה שעה ב ה מציאות ה גזענית ו ה מפלגת של ה ממשלה ה ימנית של נתניהו,2,-1
37,2,חייבים להמשיך לפעול ל ה איחוד כל ה גורמים מ שמאל לכחול לבן,0,2
37,3,ו ליצר רשימת שמאל גדולה ש אינה בורחת מ עמדותיה ו משמיעה קול ברור ב ה עד שלום,0,2
37,4,שוויון ו דמוקרט,0,2
38,0,ה מדינה ב ה משבר מנהיגות,0,2
38,1,נתניהו בוחר ב גימיקים זולים ו משעבד גם את ה אינטרסים ה בטחוניים של מדינת ישראל רק ל צורך הישרדותו ה פוליטית,2,-1
38,2,זה מה ש אמרתי ל רזי ברקאי בגלצ על ברית הגנה עם ארהב ה גימיק ה חדש ש מבשל נתניהו בשביל הישרדו,2,-1
39,0,ה ביקור של גייסון גרינבלט,0,2
39,1,שליח ה ממשל ה אמריקאי ל ה מזרח ה תיכון,0,2
39,2,הוא עוד דוגמא ל ה קשר ה חזק בין ארהב ל ה ישראל,1,1
39,3,ה ידידות ו שיתוף ה פעולה ש מוביל ראש ה ממשלה נתניהו,2,1
39,4,מציבה את ישראל פעם אחר פעם ב צמרת ה מעצמות ה חזקות ב ה עולם,2,1
39,5,מאחל שבת שלום ל אזרחי ישר,0,2
40,0,ממשלת נתניהו נגד ה קשישים ב ה ישראל,2,-1
40,1,קחו 3 דקות ו תצפו ב ה סרטון ה זה,0,2
40,2,אנשים מבוגרים,0,2
40,3,חלקם בני יותר מ 70,0,2
40,4,ש עבדו כל חייהם,0,2
40,5,לא מסוגלים להתקיים,0,2
40,6,ו ב ה דיוק ב את הוא היום,0,2
40,7,ה ממשלה מחליטה לפגוע ב רשת ה ביטחון ל ה קשישים,0,2
40,8,ה אנשים ש במו ידיהם בנו את ה מדינה ה זו ו הפכו את ישראל ל הצלחה כלכלית ענקית,0,2
40,9,לא יכולים לקנות צעצוע ל ה נכד,0,2
40,10,הגיע ה זמן לשנות את ה משוואה כש ה כלכלה מזנקת למעלה אסור להפקיר את הם מאחור,0,2
40,11,אני אמשיך להילחם עבור הם מ כל מקום כדי ש זה יקרה,0,2
40,12,גם כיור מפלגת ה עבודה,0,2
40,13,אני מבט,0,2
41,0,ה רדיפה אחר משפחת נתניהו נובעת מ מניע אחד בלבד להפיל את ה ימין,2,1
41,1,ל ה מה,0,2
41,2,כי ברור ש הפלת נתניהו תביא ל הפלת ה ימין,2,1
41,3,כל ה אמצעים כ ה שרים ל כך,2,0
41,4,אתמול הבינו כולם ש ה הר הוליד עכברון ב ה רכות ל אתה,0,2
41,5,שרה נתניהו,0,2
41,6,אלו חלק מ ה דברים ש אמרתי הבוקר ב ריאיון לאפי טריגר בגלצ,0,2
41,7,מוזמנים להאז,0,2
42,0,ה מורכבויות ה פוליטיות ו למה לא ה כל סובב סביב נתניהו,2,0
42,1,ה סיבה ש לא הגעתי ל ה הצבעה ל פיזור ה כנסת ו גם על ה געגועים ל ה אמא,0,2
42,2,ה כל בראיון ל ה מקור ראש,0,2
43,0,דיכאון לפתוח את ה מוספים ה כלכליים ב ה ימים ה אלה,0,2
43,1,ה בור ה תקציבי רק מתנפח ו גדל,0,2
43,2,התחייבויות של ה ממשלה לא מתוקצבות ו ה ציבור שוב ו שוב מ שלם את מחיר ה הזנחה ו ה סחטנות ה קואליציוניים,0,2
43,3,נתניהו סירב להחזיר את ה מנדט ל ה נשיא ו כפה על ה מדינה ב חירות מיותרות ו יקרות ש את ה השלכות ה הרסניות של הן כולנו מתחילים לראות,2,-1
43,4,ל אזרחי ישראל מגיעה ממשלה אחרת ש תעבוד ב שבילם ו לא בשביל עצמה,2,-1
43,5,ככה זה לא יכול להמש,0,2
44,0,ניצחון ענק ל ה קואליציה ש לנו ב בחירת מבקר ה מדינה,0,2
44,1,עכשיו ב מליאת הכנסת,0,2
44,2,ה ניצחון ה גדול ה זה רק מגביר את תחושת ה החמצה ש הקמת ממשלה לאומית,2,0
44,3,ב ה ראשות ב ה נימין נתניהו,2,0
44,4,הייתה ב הישג יד ו רק עקשנותו ה מיותרת של איווט ליברמן,0,2
44,5,מ נעה זאת,0,2
44,6,ו כ ה מובן,0,2
44,7,ב רכות ל מתניהו אנגלמן על הבחרו ל ה תפק,0,2
45,0,מדינת ישראל נמצאת ב ה סחרור,0,2
45,1,ברור ש ה כל נועד רק כדי לחלץ את נתניהו מ ספסל ה נאשמים בשל כך הולכים ל בחירות,2,-1
45,2,במקום ש נתניהו יחזיר את ה מנדט ל ה נשיא כדי ש יטיל את מלאכת הרכבת ה ממשלה על בני גנץ או על מישהו אחר אפילו מ ה ליכוד,2,-1
45,3,יש ב ה ליכוד אנשים ישרים ו טובים,0,2
45,4,אבל הם איבדו את ה אומץ ו עושים רק את ה חישוב ה פוליטי,0,2
45,5,האזינו ל ה ראיון של אני אצל דקלסגל ב כאן ב,0,2
45,6,עמית סגל ירון ד,0,2
46,0,איוולת ש לא היתה כדוגמתה מ אז קום ה מדינה,0,2
46,1,במקום לאפשר ל אדם אחר להרכיב את ה ממשלה ו לתת ל ה מדינה להמשיך להתנהל ל טובת ה אזרחים,0,2
46,2,נתניהו שם את טובתו ה אישית לפני טובת ה מדינה ו החליט לגרור את כל ה מדינה ל מערבולת ב ה חירות ש תעלה מיליארדי שקלים,2,-1
46,3,ב ה מקום לסגור את ה גירעון ה תקציבי ו להפנות כספים ל שיפור מערכת ה בריאות,0,2
46,4,מבזבזים כסף על בחירות מיותרות,0,2
46,5,זו פשיטת רגל מוסרית ו פוליטית,0,2
46,6,ופארסה ש הגיע ה זמן לשים ל היא סוף ב ה קל,0,2
47,0,ראש ממשלה עם שלושה כתבי אישום חייב להתייצב בפני בית משפט ו לתת את ה דין על מעשיו,2,-1
47,1,כך היה פה עד ה יום ו רק כך לא נהפוך ל ה דמוקטטורת שחיתות של נתניהו,2,-1
47,2,פה זה לא טורקיה,0,2
47,3,ב ה ישראל יש ראש ממשלה ו לא סולטן,2,-1
47,4,בישראל אף אדם הוא לא מעל ה חוק,2,-1
47,5,ב ה מקום לנהל מומ קואליציוני על תקציבי בתי ה חולים ה קורסים ו על עתיד מע ה חינוך,0,2
47,6,רהמ מתעסק ב ה דבר אחד הימלטות מ אימת ה דין,2,-1
47,7,ו אתם אזרחי ישראל,0,2
47,8,כל מי ש ה מקום ה זה יקר ל הוא צריכים להגיע ל רחבת מוזיאון תא ב ה מוצש ב 20,0,2
47,9,30 כדי לעמוד כ חומה ש תעצור את ה טירוף,0,2
48,0,נתניהו מוביל את ה מדינה ל משבר ש אנשים עדיין לא מבינים את ה מחיר של הוא,2,-1
48,1,ה כל מכוון כדי להציל את עורו של רהמ מושחת ו להעלות את הוא מעל שלטון ה חוק,2,-1
48,2,אנחנו לא מתכוונים לוותר ל הוא,2,-1
48,3,נשמיע את קולנו,0,2
48,4,נגיש הצעות חוק ל הגבלת קדנציה ל ראש ממשלה,2,-1
48,5,נקדם את חוק ה קלון,0,2
48,6,נקרא ל הקמת וועדת חקירה ממלכתית,0,2
48,7,אנחנו נמשיך לתת גיבוי מלא ל ה יועמש ל ה ממשלה,0,2
48,8,ב ה זמן ש עורכי דינו של נתניהו מבזים את ה מוסד ה חשוב ה זה ו ה עומד ב ראשו,2,-1
48,9,כולי תקווה ש בעקבות ה התנהלות ה זו מ נדלבליט יזרוק את נתניהו מ כל ה מדרגות,2,-1
48,10,ו רק שאלה קטנה נותרת איפה כל אלו ב ה ליכוד ש דיברו כל ה שנים ב שם שלטון ה חוק,0,2
48,11,אודי סגל ה חדש,0,2
49,0,ה שבועות ה קרובים יגידו,0,2
49,1,האם נתניהו יעמוד ב מילתו,2,0
49,2,או ש הוא גם שק,2,-1
50,0,נתניהו מציג ל אנחנו את תוצאות ה בחירות כ אישור ש קיבל מ ה עם לשבור את כל ה כלים,2,-1
50,1,אין צעד פסול ב עיניו ב ניסיון של הוא לחמוק מ העמדה ודאית ל ה דין,2,-1
50,2,אנו נילחם ב כך ב כל ה כלים ה פרלמנטריים,0,2
50,3,אבל לא רק ב ה הם,0,2
50,4,זה יהיה מאבק משולב של ה כנסת ו של ה רחוב,0,2
50,5,ו יגיע גם ל בתי ה מש,0,2
51,0,ראש ה ממשלה ו שר ה אוצר נפגשו אתמול לדון ב איומי ה קריסה של ה רשות ה פלסטינית נוכח קיזוז כספי ה טרור,2,0
51,1,דווקא כיוון ש ידעתי ש ל ראש ה ממשלה בנימין נתניהו יש היסטוריה מתמשכת של כניעה ל ה טרור,2,-1
51,2,יזמנו את ה קיזוז כ ה חוק ו לא רק כ החלטת ממש,0,2
52,0,הפעם אני נאלצת להסכים את אתה ו לא רק אני גם רבים מ ה ציבור,0,2
52,1,סיכמת בעבור אנחנו את מה ש אנחנו אומרים כבר חודשים,0,2
52,2,אי אפשר לסמוך על אתם,0,2
52,3,מדינת ישראל יכולה לסמוך רק על ה ליכוד רק על נתני,2,1
53,0,נתניהו מינה ל שרי ביטחון את אהוד ב רק,2,0
53,1,את בוגי ו את ליברמן,0,2
53,2,ו הם לא סיפקו סחורה,0,2
53,3,את ה תוצאות אנחנו רואים היום,0,2
53,4,רק ימין חדש חזק ימנע מ בני גנץ ל היות שר ה ביטחון של נתני,2,0
54,0,נתניהו יורד ל ה ביבים הכי נמוכים מ סיבה אחת,2,-1
54,1,הוא מפס,2,-1
55,0,ה עם עם ה ליכוד,2,1
55,1,הבוקר באשדוד יחד עם עשרות פעילים,0,2
55,2,פוגשים את ה ציבור ו שומעים על ה תמיכה ה אדירה ב ה ליכוד ו ב ראש ה ממשלה בנימין נתניהו ב דרך לניצחון ה ליכוד,2,1
56,0,ממשלת גנץ לפיד היא לא אופציה מ בחינתנו ו לא אופציה בכלל,0,2
56,1,עם ה זמן ה ציבור מגלה את ה פנים ה אמתיות של מפלגת כחול לבן,0,2
56,2,מדובר ב ה מפלגה ה סובלת מ מחסור חמור ב ה אידאולוגיה ו קובץ של הבטחות סרק,0,2
56,3,ה מבקשת לערער את ה צביון ה יהודי של מדינת ישראל,0,2
56,4,לא יעזרו חנופות ו קריצות,0,2
56,5,נמליץ ל ה נשיא רק על ראש ה ממשלה ב ה נימין נתניהו,2,1
57,0,כ חול לבן לא תשב עם נתניהו,2,-1
57,1,ב ה אנו לנצח את הוא ו לא להנציח את שלטונו,2,-1
58,0,ב מערכת ה בטחון ו ב צהל התנגדו ל מכירת ה צוללות ל ה מצרים בשל סיכונים ל ה בטחון ישראל,2,0
58,1,נתניהו פגע ב קודש ה קודשים של בטחון ישראל בשביל בצע כסף,2,-1
59,0,מערכת ה ביטחון ב הודעה דרמטית,0,2
59,1,נתניהו פגע ב ביטחון ה מדינה,2,-1
60,0,נתניהו הרוויח מ מכירת ה צוללות 16 מיליון,2,0
60,1,אנו נעצור את ה שחיתות,2,-1
61,0,זה לא ש מפני היא ו לא סיגרים,2,0
61,1,16 מיליון שקל קיבל נתניהו על חלקו ב פרשת ה צוללות,2,0
62,0,אירוע חמור ו קשה מ אוד ה בוקר ב ה אריאל,0,2
62,1,ה מציאות ה בלתי נסבלת תחת שלטון ה ימין של פיגוע רודף פיגוע חייבת להסתיים,2,-1
62,2,נתניהו לא מביא ב ה טחון,2,-1
62,3,תנחומים ל משפחת ה הרוג ו איחולי החלמה ל ה פצועים ש נאבקים על חייהם,0,2
63,0,לפיד ו גנץ תמכו ב הסכם ה גרעין ה מסוכן עם איראן,0,2
63,1,לפיד ו גנץ שמאל,0,2
63,2,ב 94 מצביעים ליכוד ב ה ראשות נתניהו ימין,2,1
64,0,יכול להיות ש יריבינו ה פוליטיים קצת ב ה לחץ,0,2
64,1,כך זה נראה ב ה ימים ה אחרונים,0,2
64,2,ב 94 נעשה ב ה דיוק את מה ש עשינו היום לפני ארבע שנים,0,2
64,3,נלך אל ה קלפיות,0,2
64,4,נצביע ב ה אחריות ו ב ה קור רוח,0,2
64,5,נבטיח את עתידה של ישראל ב הצבעה ברורה,2,1
64,6,חדה ו עוצמתית,2,1
64,7,מחל ה ליכוד תנועת ה ליכוד,2,1
64,8,ב ה ראשות ב ה נימין נתניהו,2,1
65,0,נתניהו ש נכשל ב ה דרום,2,-1
65,1,ו ש נגד הוא עומד כתב אישום חמור על שוחד,2,-1
65,2,לא ראוי להנהיג את ה מדינה,2,-1
65,3,אפשר אחרת,0,2
66,0,חלאס ל ה שלטון נתניהו,2,-1
66,1,אנחנו נמשיך מ כאן,0,2
66,2,ב 9,0,2
66,3,19 בוחרים רק כחול לבן,0,2
67,0,אם לא אכפת ל אתם מכתבי ה אישום של נתניהו,2,-1
67,1,לא אכפת ל אתם מ ה כיס של אתם,2,-1
67,2,איך זה קשור,0,2
67,3,מפני ש אם חס ו חלילה נתניהו יקים את ה ממשלה ה באה,2,-1
67,4,הוא יצטרך לשלם ל ה שותפים יותר,2,-1
67,5,הרבה הרבה יותר,0,2
67,6,כתבי ה אישום הופכים את הוא ל ה פגיע,2,-1
67,7,הוא מוכרח לוודא ש ה שותפים יאפשרו ל הוא לחמוק מ ה משפט,2,-1
67,8,הם יעשו את זה ב ה שמחה,0,2
67,9,שר ה חינוך ה מיועד,0,2
67,10,כבר הודיע ש הוא ייזום חוק חסינות מורחב כדי להגן על ראש ה ממשלה,2,-1
67,11,יהדות ה תורה הודיעה ש תתמוך ב ה חוק צרפתי מורחב,0,2
67,12,כדי ש נתניהו לא יצטרך לעמוד ל ה משפט,2,-1
67,13,אתם באמת חושבים ש כל ה טוב ה זה נופל על נתניהו ב חינם,2,-1
67,14,מתי אי פעם ה חברה ה אלה עשו משהו ב חינם,0,2
67,15,ב ה ממשלה ה נוכחית עלו ה הסכמים ה פוליטיים יותר מ 10 מיליארד שקל,0,2
67,16,כ ה סף ש נלקח ישירות מ ה כיס ש ל אתם ו הועבר ל עמותות פוליטיות,0,2
67,17,ל מקורבים פוליטיים,0,2
67,18,ל ה מפלגות ו אפילו ישירות ל ה פוליטיקאים,0,2
67,19,זה היה ב קואליציה רחבה יחסית,0,2
67,20,ו לנתניהו לא היה כתב אישום,2,-1
67,21,אם ל ה אלוביץ הוא היה מוכן לשלם מיליארד שקל בשביל כמה כותרות חיוביות,2,-1
67,22,לפי כתב ה אישום,0,2
67,23,אתם מדמיינים כמה הוא יהיה מוכן לשלם ב ה שביל להינצל מ ה כלא,2,-1
67,24,20 מיליארד,0,2
67,25,מ איפה אתם חושבים ש ה כסף ה זה יגיע,0,2
67,26,יוקר ה מחיה הוא ה בעיה מס 1 של אזרחי ישראל,0,2
67,27,כל ה יום מספרים ל הם ש ה כלכלה ה ישראלית חזקה ו אז הם נכנסים ל ה סופר ו ה משכורת הולכת,0,2
67,28,יקר פה כל כך מפני ש ה כסף הולך ל ה מקומות ה לא נכונים,0,2
67,29,ב ה מקום ל חדרי מיון ו ל הורדת מחירים,0,2
67,30,הוא הולך ל מטרות פוליטיות,0,2
67,31,זה מה ש קורה כש ה פוליטיקאים עסוקים רק ב ה עצמם,0,2
67,32,ב ה מקום לעבוד בשביל אתם,0,2
67,33,זה מה ש קורה כש ראש ה ממשלה מכהן יותר מדי שנים ב ה תפקיד ו כבר לא אכפת ל הוא מ אף אחד חוץ מ עצמו,2,-1
67,34,את זה אנחנו נחושים לשנות,0,2
67,35,את יוקר ה מחיה ב ישראל אפשר להוריד,0,2
67,36,ו אנחנו יודעים איך להוריד את הוא,0,2
67,37,רוב מכריע של ה ישראלים לא רוצים ראש ממשלה עם כתבי אישום חמורים כל כך,2,-1
67,38,לא מ סיבות כלכליות,0,2
67,39,אלא מ סיבות ערכיות,0,2
67,40,הם אנשים הגונים,0,2
67,41,ו הם רוצים ראש מ משל היא ה גון,2,-1
67,42,הם צריכים לדעת גם ש אם הם יבחרו ב הוא,2,0
67,43,יוקר ה מחיה ימשיך לעלות עוד ו עוד ו עוד,2,-1
68,0,זה לא פשוט,0,2
68,1,יש מאחורי ה מערכת ה משומנת של נתניהו הרבה כסף ו הרבה שקרים,2,-1
68,2,אבל אנחנו החלטנו ש אנחנו לא משקרים,0,2
68,3,אני מצפה מ ה ציבור,0,2
68,4,למרות ה מגבלות הללו להבין ש ה בחירות ה אלה הן על גורלה של ה מדינה,0,2
68,5,עוד מדבריי ל ה טל של הוא,0,2
68,6,ב אירוע ה מכינות ה קדם צבאיות ב אוניברסיטת תל אביב ה בוקר,0,2
69,0,ה דוח ש פרסם הערב מבקר ה מדינה על ה כישלון ה מחפיר ב ה תחבורה ה ציבורית הוא הוכחה נוספת ל ה הזנחה ה פושעת של ממשלת נתניהו ל בעיות ה אזרחים כאן,2,-1
69,1,מדובר ב כישלון טוטאלי ו מתמשך ו מי ש משלם את ה מחיר ה כבד הם אזרחי ישראל ש לא זוכים ל תחבורה ציבורית נורמלית ו ב מקומה נאלצים לעמוד שעות ב ה פקקים,2,-1
69,2,אילו רק תשומת ה לב ו ה השקעה של ה ממשלה ה זו ב ה תחבורה ה ציבורית היו כמו אלו ש מושקעות ב בניית ה מטוס של נתניהו היינו כבר ב מקום אחר,2,-1
69,3,שם אין עיכובים ו אין דחיות,0,2
69,4,עשר שנים ש ה ליכוד ב ה שלטון ו ה תחבורה ה ציבורית נראית כמו תאונת שרשרת מתגלגלת,2,-1
69,5,מערכת ה בריאות קורסת ו שיעורי ה עוני הם ה גבוהים ב ה מערב,2,-1
69,6,פשוט כישלון חרוץ ש הגיע הזמן לשים ל הוא סוף,2,-1
70,0,ה שמאל ב ישראל אומר,0,2
70,1,אנחנו לא ישנים ב ה לילות,0,2
70,2,אנחנו מבוהלים,0,2
70,3,פוחדים מ ממשלה ש אינה נרתעת מ שימוש ב כל אמצעי כדי להשאר ב ה שלטון,2,-1
70,4,אתם חושבים ו מרגישים ש זה ממש מ ה יום,0,2
70,5,אז זהו ש לא,0,2
70,6,זוהי תעמולה של ה שמאל מ בחירות 1981 ו ראש ה ממשלה היה אהובם ה גדול מ נחם בגין,0,2
70,7,שאליו הם מתגעגעים,0,2
70,8,אותן שיטות,0,2
70,9,אותן אמירות,0,2
70,10,כמו אז,0,2
70,11,לא ניתן ל הם ו נצביע ב 94,0,2
70,12,רק מחל ה ליכוד ב ה ראשות ב ה נימין נתניהו,2,1
71,0,ראש ה ממשלה בנימין נתניהו עונה ל ה שאלות של אתם,2,0
71,1,שידור חי,0,2
72,0,רותם ה יקרה,0,2
72,1,את צדקת ו צודקת,0,2
72,2,נתניהו מסית נגד ערבים ו שמאלנים מ יום ש הגיע ל ה פוליטיקה,2,-1
72,3,הסתה ש הביאה ל רצח ראש ה ממשלה ה דגול ש ל אנחנו,2,-1
72,4,יצחק רבין,0,2
72,5,תודה ל אתה על ה דברים ה אמיצים ש כל אזרחית ו אזרח ב ישראל חייבים לקרוא את הם,0,2
72,6,מפלגת ה עבודה,0,2
72,7,שרבין היה ראש ה ממשלה מטעם היא,0,2
72,8,היא ה אלטרנטיבה ש תעשה את מדינת ישראל חזקה כי מדינת ישראל ש לנו תהיה מדינה עם שוויון ש תחתור ל ה שלום,0,2
73,0,לשבת ב ה מרכז בגין ב ה ירושלים,0,2
73,1,ב ישיבת סיעת ה ליכוד ב ראשות רהמ ב נימין נתניהו,2,0
73,2,ב יום ה שנה ל פטירתו של מנחם בגין,0,2
73,3,בהחלט מרגש,0,2
73,4,בגין היה מנהיג גדול ש יצר שיוויון ו חוזק כלפי פנים ו עוצמה ו הרתעה כלפי חוץ,0,2
73,5,הכל מתוך גאווה יהודית גדולה ו שימור ה מורשת ה הסטורית של ה עם ה יהודי,0,2
73,6,אני ו חברי גאים מאוד להמשיך ב דרכו,0,2
74,0,ש איש מ מצביעי ה מחנה ה לאומי,0,2
74,1,לא יתפוס את ה ראש ב 104 ו יגיד,0,2
74,2,לא ידענו,0,2
74,3,לא חשבנו,0,2
74,4,לא תיארנו ש כך יהיה,0,2
74,5,נכון ל היום,0,2
74,6,ארץ ישראל ב סכנה אמיתית של חלוקה,0,2
74,7,נסיגות ו עקירות,0,2
74,8,משום ש ל ראשונה מ 1992 יש סיכוי סביר מאוד ש תוקם ממשלת שמאל,0,2
74,9,ב תמיכת ה סיעות ה ערביות,0,2
74,10,אז לכו להצביע,0,2
74,11,ה ליכוד ב ראשות בנימין נתניהו כדי ש לא תתחרטו ב ה יום ש אחרי,2,1
75,0,ב ה רוכים ה באים ל ה מציאות,0,2
75,1,נתניהו ו כחלון חילקו ב ה קדנציה ה זו מעל 10 מיליארד שח מ תקציב ה מדינה ל מפלגות ה קואליציה,2,-1
75,2,אז מה ה פלא ש שוב נוצר בור תקציבי עצום,2,-1
75,3,הנה לפני אתם רשימה חלקית,0,2
75,4,3 מיליארד שח תוספת ל ה תקציב ה ישיבות,0,2
75,5,2 מיליארד שח תוספת ל מעיין ה חינוך ה תורני של שס,0,2
75,6,מיליארד שח ל מימון חוק נהרי כדי להבטיח ש ילדים חרדים לא ילמדו לימודי מתמטיקה ו אנגלית,0,2
75,7,670 מיליון שח ל סמוטריץ,0,2
75,8,גפני ומיקי זוהר כדי ש יצביעו עם ה קואליציה,0,2
75,9,420 מיליון שח הבטחת הכנסה ל ה אברכים,0,2
75,10,ככה לא מנהלים מדינה,0,2
75,11,הגיע ה זמן ל הנהגה אחראית ש תפסיק לחלק כסף ציבורי ל כל מי ש לוחץ,2,-1
75,12,אנחנו כבר הוכחנו התנהלות אחרת,0,2
75,13,סגרנו את ה בור ה תקציבי ו השארנו אחרי אנחנו עודף תקציבי ל ה ממשלה ה באה,0,2
75,14,יותם פישביין,0,2
75,15,ידיעות אחרונות,0,2
76,0,ב שבת תרבות ב ראשון ל ה ציון נשאלתי בנוגע ל ה תכנית ה מאה של טראמפ,1,0
76,1,ו כך השבתי,0,2
76,2,אנחנו נגיד כן ל כל הזמנה לשבת סביב ה שולחן,0,2
76,3,אבל נעמוד על ה אינטרסים ש ל אנחנו,0,2
76,4,מדי פעם עולות יוזמות,0,2
76,5,ה אחרונה ש ב הן היתה של גון קרי ו מי ש נשכב אז על ה גדר כדי ש לא נפנה את בקעת ה ירדן זה אני,0,2
76,6,לא ביבי נתניהו,2,-1
77,0,מה אנחנו ל ה מדים ב בחירות ה אלה,0,2
77,1,ש אין שום דבר חדש תחת שמש ה שמאל,0,2
77,2,השבוע נציין את יום ה שנה ה 27 ל פטירתו של גדול מנהיגנו,0,2
77,3,מנחם בגין זל,0,2
77,4,כל חייו,0,2
77,5,ו ב ה יתר ש את,0,2
77,6,ב עת כהונתו כ ראש ה ממשלה ה שמאל לא בחל ב שום אמצעי כדי להשמיצו ו לגדפו,0,2
77,7,ו על ידי כך להביא ל הפלת ה ליכוד,0,2
77,8,הם קראו ל הוא רוצח,0,2
77,9,הם קראו ל הוא פאשיסט ומוסליני,0,2
77,10,כתבו ו אמרו ש הוא מסוכן ל ה דמוקרטיה,0,2
77,11,ש הוא מפלג את ה עם,0,2
77,12,הם מתגעגעים,0,2
77,13,דלגו ל ימינו אלה,0,2
77,14,ב ראש ה ליכוד עומד מנהיג חזק,2,1
77,15,כריזמטי ו אהוב על ה עם ב ה נימין נתניהו ו שוב,2,1
77,16,ה שמאל לא בוחל ב שום כלי כדי להפילו ו על ידי כך את ה ליכוד כולו,2,1
77,17,אנחנו לא נקנה שום תחפושת,0,2
77,18,של אף אחד ו לא נאמין ל שום אמירה של גנץ ו לפיד,0,2
77,19,משום אין ל הם שום אלטרנטיבה ו שום רעיון משותף,0,2
77,20,למעט שנאת ה ליכוד,0,2
77,21,ש נסו מותניכם,0,2
77,22,חיזקו רוחכם ו בואו לתת ל ה הם את ה תשובה ב ה קלפי,2,1
77,23,רק מחל,2,1
78,0,חשיפת פרצופו של נתניהו ו ממשלתו ה כהניסטית מול ה עולם היא חובה,2,-1
78,1,ה מאמר של אני הבוקר בניו יורק טיימס,0,2
79,0,אצל נתניהו,2,0
79,1,סמוטריץ יהיה שר ה חינוך,0,2
79,2,ב חרתם נתניהו קיבלתם קיצוניים,2,-1
80,0,שסמוטריץ יהיה שר ה חינוך של ה ילדים ו ה נכדים ש לנו,0,2
80,1,ב חרתם נתניהו קיבלתם קיצוניים,2,-1
81,0,מיכאל בן ארי קורא ל סירוב פקודה ו פוגע ב ה צבא של כולנו ש הוא יהיה חבר ממשלה,0,2
81,1,ב חרתם נתניהו קיבלתם קיצוניים,2,-1
82,0,אצל נתניהו,2,0
82,1,בן ארי יקרא ל ה סירוב פקודה,0,2
82,2,ב חרתם נתניהו בחרתם קיצוניים,2,-1
83,0,ימין אמיתי זה רק מחל,2,1
83,1,ליכוד חזק ל ישראל חזקה,2,1
83,2,ב נימין נתניהו,2,1
84,0,רק ליכוד גדול ינצח את ה שמאל,2,1
84,1,הצטרפו ל נאום ראש ה ממשלה נתניהו ב כנס ה ליכוד,2,0
85,0,מוקדם יותר ה יום התארחתי ב ה פאנל ב חירות ש התקיים ב תיכון הרצוג ב ה עיר חולון,0,2
85,1,שמחתי לפגוש גם ב בית ספר חילוני תומכים נלהבים של תנועת שס,0,2
85,2,אשר זוכרים את ה הישגים ה ברוכים ש הובלנו למען ה שכבות ה חלשות ו ה צביון ה יהודי של ישראל,0,2
85,3,כפי ש אמרתי תנועת שס תתמוך ב בנימין נתניהו ל תפקיד ראש ה ממשלה אך תהיה שומרת ה סף של ה צביון ה יהודי ו תבטיח עשייה חברתית למען ה שכבות ה חלשות ו כל עם ישראל,2,1
86,0,עוד הודעה ריקה של ראש ה ממשלה נגד ה מחבלים,2,-1
86,1,זוכרים ש לאחר ה רצח ה נורא של אורי אנסבכר זל,0,2
86,2,נתניהו שלח אנשים למדוד את בית ה מחבל לקראת הריסה,2,0
86,3,ו אז נתניהו הוציא שורה של הודעות ל ה עיתונות,2,0
86,4,אז עד ל רגע זה לא הוציא נתניהו צו הריסה ל בית ה רוצח של אורי זל,2,-1
86,5,מה ש שמעתם,0,2
86,6,אדוני ראש ה ממשלה,2,0
86,7,תוציא כבר היום את צו ה הריסה,2,-1
86,8,תפסיק לפחד מ ה מחבלים,2,-1
86,9,אנחנו נגבה את אתה,2,1
86,10,רק תפעל למען ה שם,2,0
87,0,פרסום כתב ה חשדות ב אופן חלקי ו חד צדדי לפני ה בחירות הוא טעות קשה ו פגיעה ב ה ציבור ו ב ה דמוקרטיה,2,0
87,1,ה פרסום מסיט את ה שיח מ מה ש חשוב ב אמת ה אם תהיה כאן ממשלת ימין חזקה ב ראשות נתניהו או ממשלת שמאל ב ראשות לפיד ו גנץ ש נשענת על אחמד טיבי,2,1
87,2,צפו ב ה דברים ש אמרתי הערב ל דנה וייס ו שתפו,0,2
88,0,הגענו ל כאן כדי להבהיר ל ראש ה ממשלה ש אין ל הוא מנדט מוסרי ו ערכי להמשיך ב תפקידו,2,-1
88,1,עידן ה סיאוב ו ה שחיתות מגיע ל סיומו,2,-1
88,2,כבר ראינו שאת ה מעשה ה מובן מאל הוא ש הוא לקחת אחריות ו להתפטר נתניהו לא יעשה,2,-1
88,3,הוא הרי למען הישרדותו חתם על ה סכם עם ה עוצמה ה גזענית,2,-1
88,4,אבל אנחנו לא ניתן ל הוא להתחמק,2,-1
88,5,אנחנו נזכיר ל הוא פעם אחר פעם ש את זכותו להנהיג הוא איבד,2,-1
89,0,ב ה חירות 2019,0,2
89,1,ביבי או טיבי,2,0
89,2,ראיתם את ה סקרים אתמול ב ה ערב,0,2
89,3,ל גוש ה שמאל,0,2
89,4,ב ראשות גנץ ו לפיד,0,2
89,5,יש כבר רוב חוסם של 61 חכים,0,2
89,6,כולל ה סיעות ה ערביות,0,2
89,7,אלא מה,0,2
