post_num,post_idx,text,topic_tag,sentiment_tag
117,5,מדהים עוד יותר לראות את חברי הכנסת בליכוד ו ב ה ימין מיישרים קו עם רוח ה מפקד,2,-1
50,5,נתניהו קונה שקט זמני מ ה בית ה לבן,2,-1
121,1,קדנציה של ראש ממשלה צריכה להיות 8 שנים ו לא יותר,2,0
133,0,נתניהו פחדן,2,-1
80,1,זו סכנה ל כדור ה ארץ כולו,2,-1
258,4,ה קואליציה ב ראשות נתניהו רוצה לפגוע ב יסודות ה ציונות על הם הוקמה ה מדינה,2,-1
66,26,יחד עם ה עדר ה מדיניות,2,-1
260,5,בוגד כי הוא מגן על ערבים,2,0
195,18,ב ה ניגוד ל מפלגת ה ליכוד,2,0
226,3,יש אפשרות ממשית ש גנץ יחליף את נתניהו,2,-1
120,2,בגלל ניהול מומ קואליציוני כושל,2,-1
118,4,כעת מתברר ש אחרי ש שיקר כי סיעת כ חול לבן יילכו עם ה ערבים,2,-1
125,28,אף פעם לא שיניתי את עמדתי ו את הערכתי ל ה איש ה זה,2,1
120,4,זה לא ב ה מקרה ש עד ל רגע זה לא נחתם שום הסכם עם אף מפלגה,2,-1
188,4,אבל אנחנו לא ניתן ל הוא להתחמק,2,-1
131,0,ה בוקר ב ה אולפן הסברתי שוב כי עמיר ו אני לא נסכים לשבת ב ה ממשלה ב ה ראשות נתניהו,2,-1
66,23,מפרק את שירות ה חוץ ביודעין ו בכוונה,2,-1
144,2,ה ניצחון ה גדול ה זה רק מגביר את תחושת ה החמצה ש הקמת ממשלה לאומית,2,0
181,1,ב חרתם נתניהו קיבלתם קיצוניים,2,-1
117,0,מדהים לראות איך נתניהו משתמש ב מדינת ישראל כמו ה צעצוע ה אישי של הוא,2,-1
179,0,אצל נתניהו,2,0
202,3,ב כל החלטה ש יקבל מעתה יוטל צל כבד ביותר,2,-1
195,4,ל צידו של נתניהו של פעם עבדתי כ שר ה בטחון ו ש ירתתי את אתם ה אזרחים,2,0
111,7,תודה רבה ל אתה,2,1
184,0,רק ליכוד גדול ינצח את ה שמאל,2,1
116,10,לא נשב עם נתניהו,2,-1
254,8,הוא רצה מחלוקת מדומיינת ש תצייר תמונה מעוותת של אנחנו ו הם,2,-1
118,2,ומשנכשל הגיש את צווארו ל מפלגת ה עבודה בעבור בדל סיכוי ל ה ממשלה,2,-1
113,5,מ רמה ו הפרת אמונים,2,-1
183,0,ימין אמיתי זה רק מחל,2,1
201,5,נאחל ל הוא הצלחה ב מאבקו ה משפטי,2,1
125,31,ה ניצחון ה זה הושג בזכות הוא,2,1
180,1,ב חרתם נתניהו קיבלתם קיצוניים,2,-1
66,22,ש הוא גם שר חוץ ב שעות ה פנאי,2,0
132,8,ה פתק ה בלעדי ש מבטיח מ משלת ימ,2,0
118,8,הוא צריך לפנות את מקומו ל ממשלת אחריות לאומית ב ראשות בני גנץ ו כ חול לבן,2,0
59,5,ל ה נוכח הסתבכויותיו,2,-1
183,1,ליכוד חזק ל ישראל חזקה,2,1
188,1,עידן ה סיאוב ו ה שחיתות מגיע ל סיומו,2,-1
185,3,כפי ש אמרתי תנועת שס תתמוך ב בנימין נתניהו ל תפקיד ראש ה ממשלה אך תהיה שומרת ה סף של ה צביון ה יהודי ו תבטיח עשייה חברתית למען ה שכבות ה חלשות ו כל עם ישראל,2,1
200,13,ב ה ראשות ב ה נימין נתניהו בנימין נתניהו,2,0
152,3,מדינת ישראל יכולה לסמוך רק על ה ליכוד רק על נתני,2,1
113,12,אנחנו נרכיב את ה ממשלה ה באה עם ה ליכוד,2,0
144,3,ב ה ראשות ב ה נימין נתניהו,2,0
112,9,הגיע ה זמן להחזיר את ישראל ל ה נורמליות ו לעצור את ה השתוללות של ה חקיקה ה חרד,2,-1
116,3,עליהם הכריז הוא עצמו,2,0
5,11,שיתוף ה פעולה ה צמוד של הוא ו של ה שגריר של הוא רון דרמר עם ה רפובליקנים ריסק ל ה רסיסים כל נסיון להעמיד פנים ש ישראל נמצאת מ חוץ ל ה מגרש ה פוליטי ב ה ארהב,2,-1
200,6,ב ארבע ה שנים ה אחרונות אני מ כהן כשר ב ממשלתו ה רביעית,2,0
146,2,נתניהו שם את טובתו ה אישית לפני טובת ה מדינה ו החליט לגרור את כל ה מדינה ל מערבולת ב ה חירות ש תעלה מיליארדי שקלים,2,-1
170,3,פוחדים מ ממשלה ש אינה נרתעת מ שימוש ב כל אמצעי כדי להשאר ב ה שלטון,2,-1
125,20,אני מלווה את בנימין נתניהו ל ה מעלה מ 23 שנה,2,1
114,12,ה הישרדות ה פוליטית,2,-1
60,6,ב ראשות בנימין נתניהו ב 179 זה בדיוק מה ש יקרה,2,0
127,11,חרדית יותר,2,-1
184,1,הצטרפו ל נאום ראש ה ממשלה נתניהו ב כנס ה ליכוד,2,0
110,0,צפו ב ה הסתה של נתניהו נגד אנחנו,2,-1
147,0,ראש ממשלה עם שלושה כתבי אישום חייב להתייצב בפני בית משפט ו לתת את ה דין על מעשיו,2,-1
202,6,להודות לנתניהו על שירותו ו לשחרר את הוא להתמודד עם ה מאבק ה קשה ש מצפה ל הוא מול ה עבירות ה חמורות ביותר,2,-1
120,3,ארוגנטי ו רשלני,2,-1
42,5,נתניהו מרוויח מ המשך ה סכסוך ו כך מתחזק את ה משך ש ל טונו,2,-1
169,2,אילו רק תשומת ה לב ו ה השקעה של ה ממשלה ה זו ב ה תחבורה ה ציבורית היו כמו אלו ש מושקעות ב בניית ה מטוס של נתניהו היינו כבר ב מקום אחר,2,-1
100,6,ש מנהל מערכה עיקשת נגד איראן ל ה מעלה מ 15 שנה,2,0
195,10,משהו השתבש מאוד ב ה דרך,2,-1
202,8,מי ש ניצל את מעמדו ה רם ל טובתו ה אישית על חשבון ה ציבור אינו ראוי להנהיג עוד את ישראל,2,-1
195,12,ה שיח ה משסה ו ה מפלג,2,-1
105,0,האם אמסלם מתחיל לשרטט ב שם אדונו נתניהו את ה מתווה ה מסתמן מול כתבי ה אישום ה צפויים כנגד רהמ בעוד 3 חודשים,2,0
157,1,ב ה אנו לנצח את הוא ו לא להנציח את שלטונו,2,-1
195,26,אל תגרור מדינה שלמה לתוך כתבי ה אישום של אתה על כל ה השלכות ה כרוכות ב כך,2,-1
158,0,ב מערכת ה בטחון ו ב צהל התנגדו ל מכירת ה צוללות ל ה מצרים בשל סיכונים ל ה בטחון ישראל,2,0
202,7,אני קורא גם ל שאר ראשי ה מפלגות להודיע ש לא יישבו עם הוא ב ממשלה ב שום צורה ו אופן,2,-1
120,1,אם נצטרך ללכת ל בחירות חוזרות זה אך ו רק בגלל ה ליכוד,2,-1
88,4,הישג חשוב מאוד ל ה מדיניות ה ישראלית את היא מוביל ראש ה ממשלה,2,1
160,1,אנו נעצור את ה שחיתות,2,-1
195,8,לנתניהו ש אני הכרתי היה באמת אכפת מ טובת ה מדינה,2,1
145,1,ברור ש ה כל נועד רק כדי לחלץ את נתניהו מ ספסל ה נאשמים בשל כך הולכים ל בחירות,2,-1
114,17,והחמאס קורא את אנחנו ו מבין ש נתניהו לא רוצה הסלמה,2,-1
139,3,ה ידידות ו שיתוף ה פעולה ש מוביל ראש ה ממשלה נתניהו,2,1
200,1,ב דרך פוליטית משותפת ל מעלה מ 20 שנה,2,0
118,1,נתניהו נכנע מזמן ל ה כהניסטים,2,-1
176,6,לא ביבי נתניהו,2,-1
121,3,מי ש עבר עבירות ש יש עם הן קלון לא צריך לחזור ל ה חיים ה ציבוריים,2,-1
109,7,ה ליכוד,2,0
145,2,במקום ש נתניהו יחזיר את ה מנדט ל ה נשיא כדי ש יטיל את מלאכת הרכבת ה ממשלה על בני גנץ או על מישהו אחר אפילו מ ה ליכוד,2,-1
167,42,הם צריכים לדעת גם ש אם הם יבחרו ב הוא,2,0
195,25,ב ה חוסן ה לאומי ו ב ה צביון ה מוסרי של ה מדינה,2,0
198,0,נתניהו מושחת,2,-1
147,3,ב ה ישראל יש ראש ממשלה ו לא סולטן,2,-1
200,7,מנהיגותו ו הובלתו את מדינת ישראל,2,1
182,2,ב חרתם נתניהו בחרתם קיצוניים,2,-1
154,1,הוא מפס,2,-1
196,1,מגדל ה קלפים ה יחיד ש יקרוס הוא שרשרת ה כהונות של נתניהו ש כרסמו ב כל שבריר של שלטון ה חוק ו של ה ממלכתיות ש הייתה ל אנחנו ב ה מדינה,2,-1
167,21,אם ל ה אלוביץ הוא היה מוכן לשלם מיליארד שקל בשביל כמה כותרות חיוביות,2,-1
128,4,רק ה ליכוד,2,1
127,13,הגיע זמן החלפה,2,-1
195,16,ב ה יום ה זה ברור כי הגיעה ה עת ב היא על נתניהו לעזוב את ה תפקיד,2,-1
118,0,האם נתניהו נותר נאמן ל משהו חוץ מ לעצמו,2,-1
102,0,ה ממשלה ה באה תצטרך להתמודד עם גרעון חמור ש ממשלת נתניהו מובילה אל הוא,2,-1
154,0,נתניהו יורד ל ה ביבים הכי נמוכים מ סיבה אחת,2,-1
5,2,אבל הוא חשב ש הוא יודע יותר טוב,2,-1
167,10,כבר הודיע ש הוא ייזום חוק חסינות מורחב כדי להגן על ראש ה ממשלה,2,-1
201,4,לא מ כסא ראש ה ממשלה ש לנו,2,-1
164,7,מחל ה ליכוד תנועת ה ליכוד,2,1
42,7,אבל גם הוא יודע ו גם הצהיר על כך ב עבר,2,0
142,0,ה מורכבויות ה פוליטיות ו למה לא ה כל סובב סביב נתניהו,2,0
195,5,נתניהו של פעם ו אני ניהלנו מ ערכה קשה כנגד ה אויב ב ה עזה,2,0
214,7,גם כאשר ראש ה ממשלה עצמו חשוד ב שלושה תיקי שוחד ו מנסה לעוות את ה דמוקרטיה ה ישראלית כדי לחמוק מן הם,2,-1
195,11,את תוצאות ה שיבוש ה זה אנו רואים כ עת,2,-1
113,7,ו ממשיך לשעבד את ה אינטרסים ה לאומיים של כולנו ל צורך הצלת עורו ו המלטות מ אימת ה דין,2,-1
117,4,הוא עשה את היא פרסה,2,-1
110,3,ה בא נצא ב ה המונינו להצביע ש תזרוק את הוא מ חוץ ל ה מפה ה פוליטית,2,-1
167,43,יוקר ה מחיה ימשיך לעלות עוד ו עוד ו עוד,2,-1
66,27,זו תמונה קרה ו עגומה הרבה יותר מ ה שלג ב ה מוסקבה,2,-1
116,12,ו כל ה שאר הם שקרים ה נובעים מ ה פחד ה מוצדק של נתניהו ש הפעם הגיע ל ה סוף דר,2,-1
107,2,כשיש עודפים ב ה תקציב מחלקים עוד ל חזקים ו ל מקורבים כש הוא חסר ה חלשים הם ה ראשונים לשלם את ה מחיר,2,-1
149,1,האם נתניהו יעמוד ב מילתו,2,0
133,5,נתניהו קונה שקט זמני מ ה בית ה לבן,2,0
122,6,ב ראשות ראש ה ממשלה בנימין נתניהו מתכנסים עכשיו ל ה ספר את סיפור ה מערכה ה היסטורית,2,0
137,1,ה איחוד הוא צו ה שעה ב ה מציאות ה גזענית ו ה מפלגת של ה ממשלה ה ימנית של נתניהו,2,-1
165,2,לא ראוי להנהיג את ה מדינה,2,-1
198,1,אבל ל ה פשע של הוא יש עוד שותפים ב ה מפלגה,2,-1
50,2,ו הוא בעיקר מפחד ש כך גורם מבחוץ ייחשף ל מציאות ה כיבוש ה ישראלית,2,-1
199,2,על אנחנו לתת ל עובדות להתברר ב הליך הוגן ש מגיע ל ראש ממשלה כמו ל כל אזרח ב מדינת ישראל,2,0
87,3,ב ראשם נתניהו,2,0
22,5,ב נימין נתניהו,2,0
9,3,איננו יכולים להתעלם מ תרומתו של ראש ה ממשלה ל צעדים אלה,2,1
231,16,צריך להודיע ב אופן ברור ש לא יחבור ל כל ראש ממשלה ה דוגל ב היא,2,-1
193,2,אבל אם אתם רוצים ממשלה לאומית,2,0
177,16,ה שמאל לא בוחל ב שום כלי כדי להפילו ו על ידי כך את ה ליכוד כולו,2,1
188,0,הגענו ל כאן כדי להבהיר ל ראש ה ממשלה ש אין ל הוא מנדט מוסרי ו ערכי להמשיך ב תפקידו,2,-1
172,3,הסתה ש הביאה ל רצח ראש ה ממשלה ה דגול ש ל אנחנו,2,-1
199,4,מהווה נזק ציבורי ו פוליטי בלתי הפיך לא רק ל הוא,2,0
91,2,לנתניהו היה מאוד נוח להתרעם על התערבותה של מועצת ה ביטחון ב ענייניה ה פנימיים של ישראל ו אז ב ה אקט נוטף חנופה בוחר דרך ציוץ מיותר להתערב ב הקמת ה חומה בין מקסיקו ל ה ארהב,2,-1
201,3,זכותו להלחם על חפותו,2,0
151,0,ראש ה ממשלה ו שר ה אוצר נפגשו אתמול לדון ב איומי ה קריסה של ה רשות ה פלסטינית נוכח קיזוז כספי ה טרור,2,0
105,4,לעמוד ל ה דין ו לברר את ענייניהם ב בית ה משפט,2,-1
167,7,הוא מוכרח לוודא ש ה שותפים יאפשרו ל הוא לחמוק מ ה משפט,2,-1
111,6,ראש ה ממשלה נתניהו,2,0
167,4,הוא יצטרך לשלם ל ה שותפים יותר,2,-1
141,3,כל ה אמצעים כ ה שרים ל כך,2,0
254,6,זה לא מה ש ראש ה ממשלה חיפש,2,0
189,1,ביבי או טיבי,2,0
125,23,ב רגעים שמחים ו ב ימים שמחים פחות,2,0
161,1,16 מיליון שקל קיבל נתניהו על חלקו ב פרשת ה צוללות,2,0
109,6,רק פתק אחד מ בטיח הקמת ממשלה לאומית ב ראשות בנימין נתניהו מחל,2,1
