post_num,post_idx,text,topic_tag,sentiment_tag
13,6,יחד עם משרד ה חוץ,0,2
92,20,אצל אנחנו ה מצב כה אבסורדי ש אפילו אהוד ברק,0,2
233,0,אם ה משפט ה ראשון ש אומר בני גנץ הוא נגד ה הישג הכי חשוב של ה מחנה ה לאומי ב כ נסת ה יוצאת זה ממקם את הוא ב דיוק מוחלט,0,2
227,8,ה אינטרס ה משותף הוא ה אחדות,0,2
139,1,שליח ה ממשל ה אמריקאי ל ה מזרח ה תיכון,0,2
16,26,דוברות הכנסת,0,2
250,10,דרושה סבלנות רבה,0,2
63,5,כך נהוג ב כל ה עולם ו כך ראוי ש יהיה גם פה,0,2
270,21,התקדמנו כברת דרך,0,2
153,1,את בוגי ו את ליברמן,0,2
283,5,קואליציה ו אופוזיציה,0,2
247,0,אחיי ו אחותייהיום נפתח מושב ה חורף של הכנסת,0,2
244,7,יש ל אנחנו מטרה מרכזית,0,2
210,1,קמפיין ש לא יגמר ב ה יום לאחר ה בחירות כי כש אני מדבר עם אחיי ו אחיותיי ה ערבים ו ה דרוזים,0,2
87,9,עוד רגע הוא ימריא ו משימת ה שלום תהיה על אנחנו,0,2
68,5,ב ה נושא ה מדיני,0,2
238,0,בוקר טוב,0,2
121,5,הצביעו ל אנחנו למעלה מ 1,0,2
223,12,ה קול ה מקצועי,0,2
288,0,זו לא פעם ראשונה ש ב ה רשימה ה משותפת מנסים להסית ציבור ב ה ציבור,0,2
17,7,הצגנו מ יזם יפה ש משרדי מסייע ל הוא,0,2
219,11,וכולם יכולים להעיד ש הוא ממשיך לפעול למען ה עדה ב כל כוחו,0,2
199,5,אלא ל מפלגה שלמה ו ל ה ציבור ה בוחרים,0,2
59,0,אין סיבה ביטחונית ל ה וויתור על מדיניות ה עמימות,0,2
22,1,רוסיה ו ישראל,0,2
259,19,ה ערב ב 20,0,2
269,2,גיוס ה חובה ה מוטל על ה אזרחים ה ערבים ה דרוזים,0,2
122,5,מוקירי זכרם ו אני ב ה הם,0,2
43,0,הי זאת של אני,0,2
44,0,ירושלים בירתנו ה נצחית מ אז ו לתמיד,0,2
146,1,במקום לאפשר ל אדם אחר להרכיב את ה ממשלה ו לתת ל ה מדינה להמשיך להתנהל ל טובת ה אזרחים,0,2
47,5,הם גיבורים ב מחאות נגד ישראל אבל נהנים ל קבל מ מדינת ישראל מש כורת,0,2
175,5,2 מיליארד שח תוספת ל מעיין ה חינוך ה תורני של שס,0,2
212,7,ב ה נוסף,0,2
204,8,ו הוכחה ל כך ש היא רוצה לחזק את ה אפליה ו את ה כיבוש,0,2
173,3,בהחלט מרגש,0,2
34,6,בן פרץ,0,2
164,0,יכול להיות ש יריבינו ה פוליטיים קצת ב ה לחץ,0,2
240,3,צביון יהודי לפי ראש ה עיר ב עפולה הוא לסגור את ה פארק ה ציבורי ב ה עיר ל תושבי ה עיר בלבד,0,2
177,18,של אף אחד ו לא נאמין ל שום אמירה של גנץ ו לפיד,0,2
177,11,ש הוא מפלג את ה עם,0,2
2,5,ארץ ישראל תישאר מדינת ה לאום של ה עם ה יהודי ו רק של ה,0,2
214,8,זה ל היות פוליטי,0,2
43,14,ה שמאל מונה את פשעי זכויות ה אדם של קים,0,2
120,16,ל צערי ה פך לסמל,0,2
135,2,מקבלים בונוס ו הטבות מפליגות,0,2
173,5,הכל מתוך גאווה יהודית גדולה ו שימור ה מורשת ה הסטורית של ה עם ה יהודי,0,2
290,2,אנחנו דבקים ב ה החלטה ה זאת,0,2
186,5,מה ש שמעתם,0,2
170,11,לא ניתן ל הם ו נצביע ב 94,0,2
175,7,670 מיליון שח ל סמוטריץ,0,2
235,17,היא נאבקת ב זכותם לחיות את חייהם ב ה כבוד,0,2
242,0,הי זאת של אני,0,2
218,29,ל ה גליזציה ו זו רק ה התחלה,0,2
92,28,הם לא סותמים את ה פה בגלל ש מישהו מאשים את הם ב ה הפיכה ש ל ה טונית,0,2
129,2,ש חזר הביתה לאחר 37 שנים,0,2
279,25,נאום ש יוצא מ ה לב היום ב ה מליאה,0,2
262,6,הוא משפט מעשי,0,2
210,5,ישראל ב היא צדק חברתי ב ה מובן ה רחב ביותר,0,2
60,1,זה ה איש ש אם,0,2
95,16,גילויי אנטישמיות ו שאר סיפורים מזעזעים,0,2
8,3,ה דבר ה זה כבר נותן את אותותיו ב ה כלכלה ה איראנית,0,2
99,26,הוכחה נוספת ל כך ש ה מרחק בין אנחנו לבין שוויון מ גדרי מלא ב כל תחום מצטמצם מ יום ל יום ו מ שנה ל ה שנה,0,2
106,0,ל ה ישראל יש כיפת ברזל ו אגרוף ברזל,0,2
78,2,לאחרונה הצטרפו אל הן גם חברותיי תמר אברמוביץ,0,2
299,12,ערן ו ולקובסקי,0,2
4,3,צפו ב ה ראיון ה מ,0,2
167,35,את יוקר ה מחיה ב ישראל אפשר להוריד,0,2
111,5,מגישים ל ה עם ישראל ה נהדר ש קם כל בוקר כבר 13 שנה עם חיוך על ה פנים ב ה מדינה ה נפלאה ש לנו,0,2
99,28,בינתיים אנו נמשיך להיאבק,0,2
11,7,תיבלם ה תוקפנות ה איראנית כלפי ישראל ו מדינות אחרות ב ה איזור תיעצר תכנית פיתוח ה טילים של איראן,0,2
221,1,יום גאוותנו,0,2
271,2,יש ל אני הרגשה טובה ש היא בגדר שמחת עניים,0,2
99,8,אנתוני לא זכתה להגיע ל רגע ב הוא ה תיקון ה 19 ב ה חוקה ה אמריקאית הכיר בזכות ה נשים להצביע,0,2
136,0,ה מפלגה ה יחידה ש יכולה להציג אלטרנטיבה ש ל ה טונית היא כחול לבן,0,2
38,3,כמעט ב ה הכול,0,2
214,15,לא יכולתי ש לא ל חשוב כמה חברות או חברי כנסת ל ה עתיד ישבו מול אני הערב,0,2
218,13,אבל למעשה מעולם לא הפסקנו לעבוד,0,2
92,30,מנהיגים פחדנים ממלאים פיהם מים,0,2
103,1,בפני קהל מדהים של 2,0,2
150,2,אנו נילחם ב כך ב כל ה כלים ה פרלמנטריים,0,2
218,4,ו זה הולך ל היות קשה מ אי פעם,0,2
232,18,על בסיס עקרונות מגילת ה עצמאות,0,2
66,13,אבל פעולה עולמית נולדת מ מדיניות,0,2
43,20,ב ה קרוב אצל אנחנ,0,2
218,26,איסור אפליה ב ה דיור,0,2
92,6,ה ימין ה ישראלי מעדיף לא לעשות כ לום ו לייבב על חוסר משילות,0,2
219,13,ו לימים אף פרשו מ ה מפלגה ו כל זאת בגלל ה אינטרס של ה מגזר ה רוסי ו ה דרוזי,0,2
109,4,ו ב כל מקרה,0,2
43,17,היום מותר לשים את ה תגובות ה אוטומטיות ב ה צד,0,2
214,3,שווה ל ה שכנים כאן ב ה זרזיר או ביר אלמכסור,0,2
35,1,ב ה הודעה זו,0,2
52,6,ו ש ה דרישה ל שיבת פליטים ל ישראל תידחה על ה,0,2
100,4,תכנית ה דגל של ה,0,2
143,2,התחייבויות של ה ממשלה לא מתוקצבות ו ה ציבור שוב ו שוב מ שלם את מחיר ה הזנחה ו ה סחטנות ה קואליציוניים,0,2
125,18,רוב גדול של ה עם ב ה ישראל את אנחנו,0,2
178,1,ה מאמר של אני הבוקר בניו יורק טיימס,0,2
275,9,מנסים להפוך את ישראל ל מדינת ה לכה,0,2
279,3,זהותה ה ערכית של מדינת ישראל הוטבע ו הוכרע כבר אז,0,2
252,1,צפו ב ה ראיון ב ה ערוץ 13,0,2
91,5,ב ה זמן ש הוא מטיף ל מדינות ה עולם לא להתערב ב ה ענייניה ה פנימיים של ישראל,0,2
191,14,אנחנו יכולים,0,2
14,13,סיכמנו להגביר את ה שתפ ב תחום הגנת ה סייבר ל מתקני אנרגיה,0,2
259,5,סבבים חוזרים ו נשנים ירי,0,2
42,15,פתרון ה גון ה מבוסס על פשרת שתי ה מדינות,0,2
247,4,סגן יור הכנסת חכ חמד עמאר,0,2
55,0,עכשיו מ הכנסת,0,2
232,17,מדינת ישראל הוקמה על בסיס עקרונות ה ציונות,0,2
205,1,לפיד וגנץ יכולים להקים ממשלה רק ב ה שותפות עם תומך ה טרור איימן עוד היא,0,2
218,23,תחבורה ציבורית ב ה שבת,0,2
93,7,אני לא מאמין ש ה דמוקרטיה מתקרבת ל ה קיצה ב מדינת ישראל,0,2
11,9,ל שם צריכה מדיניות ישראל ל ה כוון,0,2
207,3,ה שכלה ו בני נוער,0,2
62,7,צפו ו שתפו את דברי לפני נאומי בפרמנט ה אירופי,0,2
43,1,אני לא מאמינה ש אני כותבת את את זה,0,2
61,9,שתפו ו ביחד נחזיר את ה שפיות,0,2
43,3,נכון ש עדיין אי אפשר לדעת איך יסתיים,0,2
2,4,אבל ה כבושים ה יחידים ב ישראל הם ה חמוצים,0,2
104,3,ו כ חול לבן היא ה אלטרנטיבה ה שלטונית ה יחידה ל ניהול ה מדינה,0,2
204,7,ה ציבור ש ל אנחנו רואה את ה סירוב של כ חול ל ה בןכגזענות,0,2
168,2,אבל אנחנו החלטנו ש אנחנו לא משקרים,0,2
226,12,כמו ש מגיע ל אנחנו,0,2
11,6,תוך תיקון כל חסרונותיו של ה הסכם ה קיים,0,2
15,3,ל ה ,0,2
144,1,עכשיו ב מליאת הכנסת,0,2
5,21,ליברל יהודי אחר,0,2
127,5,כל קול ל ה גבאי,0,2
213,2,ש היה לפני ב ה יתר ו יישאר אחרי הוא,0,2
120,11,למרות כל תמרור אזהרה אפשרי,0,2
224,3,אתם בעד שקיפות על ה הסתדרות או נגד,0,2
58,2,ירושלים היא ה מקום על הוא חלמנו ו התפללנו ו לעולם לא נעזוב את היא עוד,0,2
117,8,אז יש ל אני חדשות ב ה שבילכם,0,2
120,14,ב ה גישה ה קלאסית של יהיה ב ה סדר,0,2
121,7,ש נקרא ל ה הם לצאת ל ה רחוב,0,2
287,1,שלילת ה קשר של ה עם ה יהודי ל ארצו,0,2
267,4,דיונים חשוכים של ממשלה ש ה מילה שיוויון כבר מזמן הפכה ב היא ל ה גנאי,0,2
32,0,אמרתי ב ה ראיון ל,0,2
222,5,ה לא לאומיים,0,2
19,8,בן פרץ,0,2
17,9,ירדנים ו פלשתינים,0,2
214,6,לתבוע מ ה מנהיגים ש ל אנחנו להתרחק מ שחיתות,0,2
5,24,שני ה אישים ה אלה הם ידידי ישראל מובהקים,0,2
162,0,אירוע חמור ו קשה מ אוד ה בוקר ב ה אריאל,0,2
272,4,ה מוביל את ה חוק ב אופן אישי,0,2
18,2,תמיד תהיה,0,2
189,4,ב ראשות גנץ ו לפיד,0,2
299,7,מדינת ה עם ה יהודי ו כל אזרחיה,0,2
294,3,שותפי ל ה דרך,0,2
93,1,אלו ה מילים ב ה הם בחר להשתמש חכ עיסאווי פריג היום מעל בימת הכנסת,0,2
245,6,אנו מלאי אנרגיה ו מרץ לבקר ב כל בתי ה ספר ו לפגוש את ה דור ה צעיר,0,2
4,2,ו עוד סקופ מפתיע על גילת אשתי ו על ה ממשלה ה נוכחית,0,2
107,3,חברתיים עא,0,2
259,13,הפסקת אש,0,2
244,1,ה רשימה ה משותפת תקבל 14 מנדטים,0,2
244,2,כש אני שומע את ה מועמדים ב ה בחירות ה מוניציפאליות מדברים ב ה הערכה על תכנית 922 ו ה מאבק ש לנו ל ה תקציבים מ בחינתי זו גאווה אדירה,0,2
125,10,ב חוגי ה בית,0,2
105,1,כך או כך אסור להפוך את הכנסת ל ה עיר מ קלט ל ה עבריינים,0,2
129,0,נרגש על השבת גופתו של רב סמל זכריה ב ה אומל זל,0,2
140,5,לא מסוגלים להתקיים,0,2
156,3,ה מבקשת לערער את ה צביון ה יהודי של מדינת ישראל,0,2
112,3,אז ברור ש זו כמעט היתה ממשלת ה לכה ב ראשות ל יצמן,0,2
242,6,ב סביבתו אפילו לא ידעו על פעולותיו ה עלומות ו ה הרואיות ל ה מען ב ה טחון ישראל,0,2
94,5,הצביעו ל מי ש עשתה קמפיין של שוויון ו ביחד,0,2
259,10,עוד לא מאוחר למנוע את זה,0,2
25,1,לא צוללות,0,2
46,3,מתוך ראיון של אני ב ה מהדורה ה מרכזית של ערוץ,0,2
291,10,כי הם רוצים ש ב ה עתיד תהיה אוטונומיה ערבית ב ה גליל ו ב ה נגב,0,2
195,29,מדינית ו כלכלית ו גם מ בחינה מוסרית היום ב ה יתר ש את ברורה ה בחירה ה נכונה,0,2
66,2,ב ה רגעים אלו מסתיים ביקור של אני ב מוסקבה כ חלק מ משלחת של חברי ועדת חוץ ו ביטחון,0,2
42,1,ה סכסוך לא מנוהל ו הוא מתפוצץ ל אנחנו בפנים שוב ו שוב,0,2
191,6,חוק קמיניץ,0,2
220,11,ב יום ה בחירות ו גם ללא כל קשר ל ה בחירות אנחנו לא רוצים לראות את הם ב ה כפרים ש לנו יותר,0,2
227,6,אל מול ה אתגרים ו ה סכנות ש עומדים בפני אנחנו,0,2
199,6,אני בטוח ש אזרחי ישראל מבינים זאת היטב,0,2
125,11,ב ה מפגשים עם תלמידים,0,2
240,13,כמו זו ש מנסים לעשות ב מועצת ה עיר עפולה,0,2
213,5,לקרוא ל הם לשים קץ ל ה התנהגות ו ל ה התבטאויות ה גזעניות של מועדון ה אוהדים של ב ה יתר,0,2
134,16,אבל ממש בטוחים ו לא מהססים,0,2
14,14,ו פרי הודיע ל אני,0,2
6,3,אנחנו עם ישראל ב 100,0,2
277,6,הנה ה נוסח ה חדש ש הצעתי ל חברי ה וועדה,0,2
133,4,מניעת כניסה של חברות קונגרס של ה מדינה ה קרובה ביותר ל ישראל רק עקב דעותיהן ה פוליטיות היא צעד הרסני ל מערכת ה יחסים עם ה דמוקרטים ב ה ארהב,0,2
99,22,אנתוני אילו הייתה יודעת כי היום ב ה יכולתנו לעמוד ב ראש ה נהגת מדינות,0,2
5,34,חברי קונגרס צעירים מ קואליציית ה מיעוטים הולכים להוביל ב ה שנתיים ה קרובות קו אנטי ישראלי חריף,0,2
148,3,נשמיע את קולנו,0,2
215,8,אני יודע ש ב ה לבכם פצע פתוח,0,2
293,9,ו זו בתוך חודש אמורה לגבש הצעה ל ה ישום חוק זה,0,2
29,6,ו לא ל ה הסדר רק הסדרה,0,2
299,4,אין עוררין על זכותנו ל בית לאומי,0,2
221,5,כל שנה ב 30 ב מרץ אנחנו מחדשים את מאבקנו ה צודק למען ה אדם ו ה אדמה,0,2
91,0,נאה דורש,0,2
195,0,ב ה יום ה עצוב ה זה,0,2
102,5,זוגות צעירים,0,2
191,10,ה בא נחזק את ה קול ה פטריוטי,0,2
279,11,היום התקיים דיון ראשון ב ה וועדה ה מיוחדת,0,2
167,5,הרבה הרבה יותר,0,2
13,1,מימוש ה הכרזה ה זאת,0,2
145,3,יש ב ה ליכוד אנשים ישרים ו טובים,0,2
140,7,ה ממשלה מחליטה לפגוע ב רשת ה ביטחון ל ה קשישים,0,2
211,0,ראש עיריית עפולה ב עצמו מפגין נגד מכירת בתים ל אזרחים ערבים,0,2
60,2,חס ו חלילה,0,2
113,14,ו בלי מפלגות ש אינן ציוניות,0,2
42,14,אנחנו צריכים לחתור ברצינות ל ה פתרון,0,2
278,8,ו ה עיר לוד היא חלק מאת אנחנו,0,2
121,10,צפו ב ראיון של אני אצל מזל מעל את הם ב ה ערוץ ה כנסת,0,2
140,4,ש עבדו כל חייהם,0,2
279,6,ב ה מקום ב הוא הוכר ו הוכרז על ה בית ה לאומי ש ל אנחנו,0,2
216,4,ב ה אוניברסיטאות,0,2
30,4,ה התמקדות ה בלתי פרופורציונלית ו ה עוינות ה בלתי נגמרת של ה מועצה כלפי ישראל מהווים הוכחה חותכת ל כך ש היא פועלת מ מניע פוליטי ו לא מתוך ה גנה על זכויות א,0,2
6,4,זה יותר חשוב מ כל אמירה על מדינה או שתיים,0,2
134,13,ו כן,0,2
87,11,אסור ל אנחנו לתת ל היא ל ה התפספס,0,2
107,1,כ חלון ו ה ימין,0,2
176,1,ו כך השבתי,0,2
65,11,לראות מאד יהודים חמים מ כל גווני ה קשת,0,2
82,4,תקציר ראיון של אני ב ה נושא לפני זמן קצר ב מהדורה ראשונה,0,2
267,6,ה משפט ה עברי ו עוד ו עוד לפני אנחנו,0,2
81,3,עוד ב מהלך שנת ה יובל ל איחודה של ה עיר,0,2
10,2,שנים ארוכות התרענו,0,2
301,3,כ שם שחוק יסוד,0,2
116,8,ללא שחיתות,0,2
174,9,ב תמיכת ה סיעות ה ערביות,0,2
290,6,עומר מירון ו איתמר ב וטון,0,2
167,14,מתי אי פעם ה חברה ה אלה עשו משהו ב חינם,0,2
65,2,זה קונצנזוס בישראל ו אין כאן ימין ו שמאל,0,2
92,37,על פניה של ה מדינה,0,2
191,2,ליברמן לא היה עובר את אחוז ה חסימה ש הוא בעצם הוא העלה,0,2
194,5,זה בדיוק מה ש הם רוצים עכשיו,0,2
42,4,אבל אני חושש ש זאת בדיוק ה מטרה,0,2
152,2,אי אפשר לסמוך על אתם,0,2
245,1,ואחריהם עם מאות סטודנטים ש לנו ב ה אוניברסיטה ה ערבית אמריקאית ב גנין,0,2
259,11,צריך רק לרצות,0,2
65,13,חרדים ו אפילו נציגים של סאטמר מעודדים את ה התיישבות,0,2
141,7,מוזמנים להאז,0,2
41,2,אני מעריך מאוד גם את ה דברים ש אמר ה נשיא פוטין על ה צורך לכבד את הסכמי ה הפרדה בין סוריה ל ישראל מ 1974,0,2
127,0,אנחנו מנצחים,0,2
191,13,ה קול ש מצליח להשפיע,0,2
42,2,תושבי עוטף עזה מרגישים כל יום מה שווה את הוא ניהול,0,2
104,2,כל עוד ה מפלגות ה ערביות לא מכירות ב מדינת ישראל כ ה יהודית ו דמוקרטית לא נשב עם הן ב ה קואליציה,0,2
93,8,שנוכחותנו ביהודה ו שומרון מובילה ל סוף ה ציונות,0,2
23,6,ב ועידת בחריין ו ב ה מהלכים ש מובילה ארהב ב ה אזור,0,2
218,3,ב ה אנו להיאבק,0,2
114,8,במקום להגיב תגובה קשה כנגד ה עפיפונים ו ה בלונים,0,2
192,2,ו זה נכון במיוחד עכשיו,0,2
12,0,ה בטיח ו קיים,0,2
275,0,ערב טוב,0,2
242,7,משתתפת ב אבלה ה כבד של משפחתו,0,2
175,8,גפני ומיקי זוהר כדי ש יצביעו עם ה קואליציה,0,2
122,3,ותיקי ה ארגון,0,2
32,3,מ אז ימי דוד ה מלך,0,2
10,5,שנים ארוכות עד ש ה אסימון נפל,0,2
266,3,ה בטחנו ו קיימנו,0,2
135,3,אם לא די ב כך ש בני ה משפחות של אותם ה מחבלים מקבלים סכומי כסף מ ה רשות ה פלשתינית,0,2
216,8,ממשיכים לעקוב אחרי ה קבוצות בשביל עוד ו עוד ה צלחות,0,2
112,1,קוראים ל ה זה מדינת ה לכה,0,2
141,6,אלו חלק מ ה דברים ש אמרתי הבוקר ב ריאיון לאפי טריגר בגלצ,0,2
262,8,ל ציון יום זאב זבוטינסקי זל,0,2
279,23,ו אף גאים ש מדינת ישראל היא מדינת ה לאום של ה עם ה יהודי,0,2
256,5,ל ה אומנות היא על שנאה,0,2
210,2,אני מדבר עם שותפים מלאים ל ה מדינה את היא אנחנו רוצים להשאיר ל ה ילדינו ו נכדינו,0,2
140,13,אני מבט,0,2
14,6,ה מזכיר פרי הוסיף,0,2
74,4,מבין ש ה דבר ה אחרון ש ניתן לצפות מ אבו מאזן ו אנשיו זה קידום ה שלום,0,2
229,5,בין מדינת ישראל ו ה עם ה יהודי לבין ה עדה ה דרוזית יש ברית ש אינה ניתנת ל ניתוק או ל ערעור,0,2
146,6,ופארסה ש הגיע ה זמן לשים ל היא סוף ב ה קל,0,2
99,19,זכותנו כ נשים להגיע ל קלפיות ו להצביע עבור עתידנו אינה מובנת מאל היא,0,2
23,0,ביקור ראשון כ ה שר חוץ ב ה ארהב,0,2
114,4,די ל הפקרות ה ביטחונית ש אנחנו רואים כאן ב ה חודשים ה אחרונים,0,2
156,1,עם ה זמן ה ציבור מגלה את ה פנים ה אמתיות של מפלגת כחול לבן,0,2
146,5,זו פשיטת רגל מוסרית ו פוליטית,0,2
127,3,זהו ה רגע של כל אחת ו אחד מ את אנחנו,0,2
65,6,ש לא נח ל ה רגע,0,2
174,1,לא יתפוס את ה ראש ב 104 ו יגיד,0,2
210,14,שבוע טוב,0,2
224,2,אתם בעד מתווה ה גז או נגד,0,2
147,5,ב ה מקום לנהל מומ קואליציוני על תקציבי בתי ה חולים ה קורסים ו על עתיד מע ה חינוך,0,2
245,8,העלאת ה מודעות בקרב ציבור ה צעירים היא עבור אנחנו משימה לאומית מ ה מעלה ה ראשונה,0,2
222,9,לא קיימה חוק זה למעלה מ חמש שנים,0,2
189,9,נכנסו ל ה דף של אני גידפו,0,2
42,12,אני לא סומך ו לא מעוניין ב גחמותיהם של מנהיגי ה עולם ב עת ה זאת,0,2
167,19,זה היה ב קואליציה רחבה יחסית,0,2
251,1,ה רשימה ה משותפת עושה צעד בינלאומי חסר תקדים,0,2
114,14,כבר מזמן צהל היה נותן מכה קשה,0,2
218,18,ב ה סיפוח ו ב ה פגיעה ב ה עבודה ה מאורגנת,0,2
218,31,ש יהיה ל כולנו ב ה הצלחה,0,2
222,15,גם לשם כך טוב ש יש בית משפט עליון ב ה ישראל,0,2
114,13,אילולא זה,0,2
42,3,יציאה ל מופע ראווה ב עזה כל ארבע שנים איננו ניהול מוצלח במיוחד,0,2
219,23,ו אין עוד מילים,0,2
215,2,עדה קטנה ו מובחרת,0,2
284,4,הם מתנגדים ל ה דגל ה כחול ל ה בן,0,2
250,3,ו סיכמנו לקיים מעקב אחר ה נושאים,0,2
29,2,ש יבקש מאבו מ אזן,0,2
6,5,יש עוד אופציות כמו תכנית ה אוטונומיה ש הצעתי,0,2
238,3,אעדכן ב ה המשךחמד עמאר,0,2
213,0,אוהדי ב יתר ירושלים ה גזענים מבקשים מ שחקן לשנות את ה שם של הוא כדי להתקבל ל ה קבוצה,0,2
44,2,קובי גדעון,0,2
270,17,כל מה ש צריך להגיד זה לא,0,2
121,11,ערוץ כ ה נ,0,2
70,1,ה חל מ מחר ב ה בוקר,0,2
250,0,אני מעריך את ה עובדה ש שרת ה חוץ של ה איחוד ה אירופי פדריקה מוגריני הסכימה להיפגש עמנו על אף ה לחצים ה אדירים ש הופעלו ל ה ביטול הפגישה,0,2
145,4,אבל הם איבדו את ה אומץ ו עושים רק את ה חישוב ה פוליטי,0,2
193,1,אם אתם רוצים ממשלה ו קואליציה עם אחמד טיבי ו איימן עוד היא אל תצביעו ל ה ליכוד,0,2
269,3,חשף את ה שקר של זכויות מול חובות במשך עשרות שנים,0,2
274,1,פרסום ראשון,0,2
293,10,ש יהיה לכולנו בשורות טובות ו חודש טוב,0,2
223,3,זה מה ש עולה ב צורה מובהקת מ סקר ערוץ 13,0,2
291,18,ש בת שלום,0,2
132,1,ו איתם,0,2
219,19,תודה ל אתה חכ חמד עמאר,0,2
114,27,אנחנו נחושים להוביל ו לנצח ב ה בחירות ה קרובות כדי להחזיר את ה ביטחון ל ה עוטף ע,0,2
87,2,מילה ש נדמה ש כמעט ו איבדה מ ה לגיטימיות של היא ב ה שיח ה ציבורי ו נעדרה מ נאומי מנהיגים רבים ב ה שנים ה אחרונות,0,2
227,5,ה אינטרס של ה ציבור,0,2
140,9,לא יכולים לקנות צעצוע ל ה נכד,0,2
223,9,ו ש פועל על מנת לחסל את ה אפשרות להקים מדינה פלסטינית ו השגת שלום,0,2
218,28,ביטול ה משלוחים ה חיים,0,2
266,5,ליור ה קואליציה דודי אמסלם ש סייע ב ידו,0,2
273,2,הצטרפו אל אני ל עדכון קצר,0,2
114,23,גם שלטון ה חוק נשרף,0,2
216,6,ב בתי ה חולים,0,2
60,7,זאת ב,0,2
252,0,עברית 13,0,2
196,4,בואו ל ה הפגנה ב ה מוצש ה קרוב ב כיכר ה בימה,0,2
191,3,זה מה ש עולה ב צורה מובהקת מ סקר ערוץ 13,0,2
229,4,ו למדתי להכיר מקרוב את תרומתם של בני ה עדה ל ה מדינה,0,2
99,0,קיוויתי ש אקום הבוקר ל נאום ה ניצחון של ה נשיאה ה ראשונה של ארצות ה ברית,0,2
135,6,עיתונים יומיים,0,2
58,1,ירושלים ה מאוחדת היא בירת ה עם ה יהודי כבר אלפי שנים,0,2
283,4,בואו נעשה את זה יחד,0,2
60,0,בושה ו חרפה,0,2
215,4,מ הרי ה גליל ו מ מורדות ה כרמל ירדו לוחמים דרוזים כדי לסייע ב מלחמת ה עצמאות ל מלחמת ה מגן ה יהודית,0,2
26,1,ידידי גון ב ה ולטון,0,2
259,7,לא רק ש זה לא מייצר פיתרון,0,2
250,5,יחד עם זאת,0,2
120,19,גשר יהודית ו דוח ועדת ניסים ב נושא ה גיור ש הוכנס עמוק עמוק לתוך ה מקפיא,0,2
4,0,ישראל תגן על עצמה ב כוחות עצמה,0,2
189,10,ש יקרו ו הכחישו,0,2
272,2,רק לאחר מ כן,0,2
270,6,הם מגיעים ל הכרעת בגץ,0,2
235,21,הוא לדאוג ל כך ש כל אדם יוכל לממש את מלוא ה פוטנציאל של הוא,0,2
125,30,ב מידה רבה מאוד,0,2
66,16,ב כל פעם ש אני נפגש עם אנשי שירות ה חוץ ה ישראלי,0,2
52,2,אם ה פלשתינים ישובו ל ה שולחן ה משא ו מתן ש את הוא נטשו ב אפריל 2014,0,2
120,15,חוק ה גיוס,0,2
222,14,ש לא ילמדו את אנחנו על לאומיות,0,2
136,4,עם ישראל צריך הנהגה חדשה של אנשים ישרים,0,2
213,11,ה הסתה תוביל ל ה רצח,0,2
213,6,ו למנוע השתתפות ה קהל ב ה משחקים של ביתר עד ש יתנצלו ו יחזרו ב ה הם מ דבריהם,0,2
220,0,יקיריי בני ה עדה ה דרוזית נחשף ה פרצוף ה אמיתי,0,2
235,28,ו פועלת ב הגינות ו ב ה סולידריות מתוך ה הבנה ש ה אנשים תחילה,0,2
275,7,כתבה מ וואלה,0,2
173,6,אני ו חברי גאים מאוד להמשיך ב דרכו,0,2
5,36,ל ישראל יש סיפור חזק ו טוב ו אנחנו ידענו ב ה עבר לפעול מול שתי ה מפלגות בלי להיקלע ל ה סכסוכים בין הם,0,2
241,9,בעוד שבועיים יעברו ה 45 ימים ו אם ה ממשלה לא תעלה ל ה הצבעה ב כנסת חוקים אלה,0,2
211,2,פניתי ל ה יועץ ה משפטי ל ה ממשלה ב ה דרישה לפתוח ב חקירה פלילת נגד ראש ה עיר בגין הסתה ל גזענות ו ל אלימות נגד ה אזרחים ה ערבים,0,2
56,0,רק לפני שנה ו חצי ה יינו ב מקום אחר,0,2
167,29,ב ה מקום ל חדרי מיון ו ל הורדת מחירים,0,2
19,6,רועי אברהם,0,2
45,9,קרדיט תמונה,0,2
17,12,צפו ב ה סרטון ה מקסים,0,2
17,3,ל ה משל,0,2
99,15,בעלי מוגבלויות ו בעיקר נשים,0,2
214,0,ל ה היות אזרח,0,2
63,1,כ מי ש גדל ב ה עיר ה זו,0,2
222,6,העברנו חוק על הוספת תאריך עברי ב ה תחליף ה עיקרי ל תעודת ה זהות ה נשלפת ביותר רשיון ה נהיגה,0,2
25,3,ל מי ש שכח,0,2
99,6,פמיניסטית ו מ מובילות ה מאבק למען זכות הצבעה ל נשים,0,2
17,4,ה עולם ה מופלא של ים ה מלח,0,2
142,1,ה סיבה ש לא הגעתי ל ה הצבעה ל פיזור ה כנסת ו גם על ה געגועים ל ה אמא,0,2
215,7,שוב ו שוב נופלים ה הולכים ראשונה ב חוד ה מחנה ו בניכם תמיד עמנו שם שכם אל שכם,0,2
43,12,ה מלים ש לום עולמי נראות ל רגע פחות דמיוניות מתמיד,0,2
114,3,כדי להגיד די,0,2
209,1,מ פלגה חזקה,0,2
127,7,ל ה ישראל ביתנו,0,2
230,0,אחיי ו אחיותייהיום ב שיחת פאנל ב בית ה ספר ב נהלל בפני כיתות יב,0,2
